Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0031514~motile cilium	28	2.9350104821802936	1.6867667769855916E-13	CFAP61, DNAH2, CCDC103, DNAH9, RSPH9, HIF1A, AK7, DNALI1, IFT52, NPHP1, TEKT1, TEKT2, ROPN1L, LOC442028, SPA17, RSPH4A, DNAH17, IFT122, IQCD, RSPH1, RSPH14, DYDC1, CCDC65, DRC1, IFT46, TTLL9, GAS8, CFAP99	823	120	20624	5.847225597407857	9.123579669534365E-11	4.5627041317460254E-11	4.360292118507754E-11
GOTERM_BP_DIRECT	GO:0060271~cilium assembly	38	3.9832285115303985	2.0199913025552822E-13	UNC119B, IFT172, ASAP1, SNX10, IFT52, WDR90, TCTN2, TEKT1, TCTN1, TEKT2, CCDC96, DZIP1L, LOC442028, CFAP43, CC2D2A, BBS5, CFAP52, RSPH4A, DNAI2, IFT140, DNAAF1, CCDC113, ARMC9, SCLT1, DCDC2, IFT122, RABL2B, NME5, WDR54, TMEM231, IFT22, CFAP221, TMEM17, UBXN10, CCDC65, CEP41, IFT46, CFAP54	761	229	19414	4.23329450447297	6.852148848324191E-10	6.853830489570072E-10	6.76495087225764E-10
UP_KW_DISEASE	KW-1186~Ciliopathy	36	3.7735849056603774	2.4307174823770866E-13	CCDC103, IFT172, TULP3, DNAH9, RSPH9, IFT52, TCTN2, NPHP1, TCTN1, HYDIN, DZIP1L, CC2D2A, DNAI1, BBS5, GAS2L2, CFAP45, RSPH4A, TTC12, DNAI2, DNAAF3, DNAAF2, IFT140, DNAAF1, ARMC9, DCDC2, IFT122, NME5, TMEM231, RSPH1, TMEM17, NEK10, CCDC65, CEP41, DRC1, GAS8, CCDC40	239	167	4623	4.169769248114649	1.798405868669306E-11	1.798730936959044E-11	1.798730936959044E-11
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	114	11.949685534591195	2.0275194219456028E-12	TUSC3, GPR65, SLC23A1, IL1RAP, SLC8A1, MILR1, CYSLTR1, CLEC5A, PLXNC1, SLC12A6, SLC39A2, PCDHAC2, PCDHAC1, CMKLR1, PDGFRB, ENTPD1, KCNH7, CYBB, PCDHA13, ATP11A, PCDHA12, PCDHA11, PCDHA10, EREG, APLNR, COL17A1, CSF1R, SLC22A3, SLC26A2, IGSF6, PCDH10, SLC1A3, CACNA1C, HRH1, PCDHA1, PCDHA5, PCDHA4, PCDHA3, PCDHA2, PCDHA9, PCDHA8, CLCA4, SLC38A5, PCDHA7, PCDHA6, ABCA1, CCR1, MSR1, CD163, HTR1B, TRPV3, SLC16A10, CALHM3, SELE, PTPRD, PTPRC, SELL, LPAR6, REEP2, TNFSF8, SLC40A1, PTPRJ, ADGRE2, FCGR3A, CLEC1A, FCGR3B, GRM7, HS3ST3B1, TMPRSS11A, TMPRSS11B, CR1, FCER1G, MME, IFNGR1, TMPRSS11E, ADRA2C, TMPRSS11F, ADRA2A, TMPRSS11D, TLR1, CEACAM1, PLSCR1, PECAM1, CDHR4, TLR10, TLR6, TLR4, HBEGF, TLR2, CX3CR1, SLC24A4, MOSPD2, NRXN3, ADCY7, CNR1, PRRG1, CXCR2, FCGR1A, GABRQ, NTRK2, SEMA4D, IL10RA, KCNJ15, GPR50, LILRB2, ATP2B1, MERTK, TSPAN16, P2RX7, FCGR2A, CLEC2B, EVI2B, FCGR2C, ADGRL2	823	1438	20624	1.9866393347044382	1.0968717045756193E-9	3.656293357575237E-10	3.4940918038195887E-10
UP_KW_DISEASE	KW-0990~Primary ciliary dyskinesia	19	1.9916142557651992	2.6557634614851944E-12	RSPH4A, TTC12, DNAI2, DNAAF3, DNAAF2, CCDC103, DNAAF1, DNAH9, RSPH9, NME5, RSPH1, NEK10, HYDIN, CCDC65, DRC1, GAS2L2, DNAI1, GAS8, CCDC40	239	46	4623	7.989539748953975	1.9652657279323194E-10	9.826324807495219E-11	9.826324807495219E-11
UP_KW_CELLULAR_COMPONENT	KW-0282~Flagellum	29	3.039832285115304	4.50794659203213E-12	DNAH2, CCDC103, RSPH9, AK7, DNALI1, SLC22A14, EFCAB2, TEKT1, TEKT2, ROPN1L, CFAP43, CFAP45, CFAP52, DNAH17, ODF2, SPAG6, IFT122, IQCD, NME5, TCTE1, KIF9, RSPH1, RSPH14, DYDC1, CCDC65, DRC1, TTLL9, GAS8, CFAP99	751	139	17708	4.919407217235532	2.208895288902113E-10	5.522234575239359E-11	4.3952479272313264E-11
UP_KW_BIOLOGICAL_PROCESS	KW-0399~Innate immunity	49	5.136268343815513	1.2870125888728354E-11	TMEM45B, IL1RAP, PRDM1, IFIT3, IFIT2, CLEC5A, CASP4, TRIM25, JAK3, HAVCR2, ZBP1, GBP5, FCER1G, CR1, RSAD2, SYK, ARG1, MPEG1, TLR1, CLEC4D, AIM2, IRF1, TLR8, TLR10, TLR7, TLR6, TLR4, S100A8, NAIP, TLR2, CX3CR1, CSF1R, SAMD9, LY96, BCL10, NLRC4, LILRA5, CLEC7A, S100A12, SLAMF7, FCGR1A, GBP2, GBP1, LYN, CARD8, MX2, NMI, MCOLN2, BPIFB1	447	412	11262	2.996448817358442	1.4285865823637778E-9	7.142919868244236E-10	6.949867979913311E-10
GOTERM_CC_DIRECT	GO:0005929~cilium	36	3.7735849056603774	3.9781192183970035E-11	FANK1, UNC119B, STOML3, IFT172, TULP3, CFAP126, DNALI1, IFT52, KIF19, NPHP1, DZIP1L, ROPN1L, SPA17, DNAI1, DNAH12, IFT140, ODF2, MOK, DAW1, DCDC2, IFT122, TTC21A, DLEC1, NME5, TBX3, ACE2, TTLL6, IFT22, CFAP221, SNTN, UBXN10, CEP41, IFT46, TTLL9, GAS8, CCDC40	823	242	20624	3.7278651978751394	2.1521617266095916E-8	5.3804062428819475E-9	5.141719089778127E-9
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	49	5.136268343815513	5.660257915628212E-11	CXCL6, ECM1, IL1RAP, PIK3CG, POLB, ADGRE2, IL18RAP, CASP4, NFKBIZ, BLNK, HAVCR2, CMKLR1, GBP5, CYBB, TLR1, AIM2, TLR8, TLR10, TLR7, TLR6, TLR4, S100A8, NAIP, CHST2, TLR2, CX3CR1, CSF1R, PXK, ALOX15, LY96, FPR3, NLRC4, AIF1, HRH1, CCL7, CLEC7A, CXCR2, SPP1, S100A12, CCL2, TAC1, CCR1, CARD8, SELE, P2RX7, VNN1, REL, HPSE, IL18R1	761	428	19414	2.9206712761123463	1.920526423448976E-7	9.602627553863261E-8	9.478101879719441E-8
GOTERM_CC_DIRECT	GO:0097729~9+2 motile cilium	12	1.257861635220126	9.236881657408033E-11	DNAH12, CFAP221, CFAP52, DNAH10, CETN2, DNAH9, RSPH9, CFAP43, DNAI1, AK8, DNALI1, CFAP45	823	21	20624	14.319736156917202	4.9971508375712403E-8	9.994305953315491E-9	9.550935633759906E-9
GOTERM_CC_DIRECT	GO:0036064~ciliary basal body	29	3.039832285115304	1.9446360257037783E-10	FANK1, C11ORF97, CETN2, IFT172, CFAP126, IFT52, CCDC96, DZIP1L, BBS5, GAS2L2, IFT140, ODF2, CCDC113, ARMC9, IFT122, RABL2B, IQCD, MAPK15, TOPORS, TTLL6, AGBL2, CCDC170, CCDC65, CEP41, EFHC2, IFT46, SAXO2, TTLL9, GAS8	823	171	20624	4.2498632161611	1.0520477844444542E-7	1.7534134831762402E-8	1.6756280421480893E-8
UP_KW_PTM	KW-0325~Glycoprotein	267	27.9874213836478	2.1527761475546393E-10	ADAMDEC1, SPARC, TMEM200A, SLC23A1, XYLT1, ANTXR2, IFI30, NIPAL4, MILR1, STS, LIPN, LIPM, SLC12A6, CMKLR1, GBP5, ENTPD1, UNC5A, ACSL1, SERPINF1, RNASE6, MCEMP1, EREG, ACE2, PSG4, CRISPLD2, ANOS1, PLBD1, SLC22A3, PCDH10, FPR3, HIF1A, PLA2G7, PCDHA1, CHST15, ST8SIA4, PCDHA5, PCDHA4, SLAMF7, PCDHA3, PCDHA2, A2M, PCDHA9, PCDHA8, PCDHA7, PCDHA6, ABCA1, CCR1, MSR1, PRRT3, DNAH10, BPIFB1, VNN1, VNN2, LPAR6, SNAI1, TNFSF8, ITM2B, SERPINA11, ECM1, TINAGL1, SECTM1, PTPRJ, CTSV, PCSK6, VSIG10L, SLC22A14, ADAMTSL4, TCTN2, DNER, TCTN1, NEFL, TPSAB1, HAVCR2, IKBIP, MME, IFNGR1, IZUMO1, TET2, F5, TLR1, CEACAM1, CEACAM7, CEACAM6, TLR8, TMEM106B, TLR7, TLR10, CD48, TLR6, CHST5, TLR4, CHST2, HBEGF, TLR2, TPSD1, ASAH1, AOAH, ADCY7, LILRA5, CXCR2, SPP1, GPR156, GCNT7, DUOX2, GABRQ, P2RY13, IL10RA, LILRB1, VWA3A, LILRB2, SORBS1, PLXDC2, GPR141, GLB1L, SEMG2, RNF149, QPCT, FAS, IL18R1, ADGRL2, MEGF9, CD86, PLVAP, TPSB2, STEAP4, ITPRIP, SIRPD, GPR65, HP, IL5RA, IL1RAP, SLC8A1, CYSLTR1, IL18RAP, HEPHL1, CLEC5A, DUOXA2, LAMP2, PLXNC1, PCDHAC2, PCDHAC1, PDGFRB, CSGALNACT1, POSTN, IGFBP5, KCNH7, HGF, CSGALNACT2, CYBB, EPDR1, PCDHA13, OLFM4, PCDHA12, PCDHA11, SHISA8, MPEG1, PCDHA10, PRSS54, CLEC4D, SLC9A7, APLNR, CD300E, DSC2, DSC3, COL17A1, CSF1R, KCNE1, SLC26A2, ERV3-1, LY96, SLC1A3, LPL, CACNA1C, SCUBE2, CACNA1I, HRH1, CLEC7A, TPPP, CD300LF, SLC38A5, CLCA4, MFAP3L, CD163, MGAM, ZG16B, HTR1B, INHBB, A2ML1, B3GALT5, SELE, TMEM231, PTPRD, PTPRE, SDK1, TMEM17, PTPRC, GDNF, SELL, PIP, MANSC1, CNTN3, HPSE, IL7R, CPM, MOXD1, CRISP3, PZP, SLC40A1, TNFSF13B, ADGRE2, NGRN, FCGR3A, CLEC1A, FCGR3B, HEPH, GM2A, GRM7, PRB1, ADAMTS1, MAN1A1, EDIL3, HS3ST3B1, TMPRSS11A, TMPRSS11B, CR1, MMP2, ADRA2C, TMPRSS11E, ADRA2A, CES4A, TMPRSS11D, VCAN, COL6A1, MMRN2, CDHR3, PECAM1, CDHR4, COL6A6, DSG3, ST6GALNAC3, INA, HCN4, SLC24A4, COL15A1, FGL2, NRXN3, CCL7, CHSY1, CNR1, CCL2, FCGR1A, NTRK2, SEMA4D, MERTK, P2RX7, SLC4A8, MGAM2, EVI2A, FCGR2A, CLEC2B, MGAT4A, MFAP2, PI15, HCG22, EVI2B, FCGR2C, UMODL1	580	4740	14111	1.3704484941073767	5.381939338633401E-9	5.597217983642062E-9	5.597217983642062E-9
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	293	30.712788259958074	2.5122327607276733E-10	ITSN2, CPNE8, SPARC, TTLL10, SLC23A1, ANTXR2, MILR1, ENDOU, STS, RASSF3, CAPNS2, MS4A14, SLC12A6, CMKLR1, ARL11, ENTPD1, UNC5A, ACTN2, ACSL1, PRKCB, DNAAF1, MCEMP1, EREG, ACE2, ARC, BIN2, PSG4, ANOS1, SKAP2, SLC22A3, IGSF6, PCDH10, FPR3, GNG10, PCDHA1, MICAL1, EPB41L3, PLCG2, PCDHA5, S100A12, PCDHA4, SLAMF7, PCDHA3, PCDHA2, PCDHA9, RHBDL2, PCDHA8, PAG1, PCDHA7, PCDHA6, ABCA1, CCR1, LYN, MSR1, PTK6, RAB27B, SLC16A10, VNN1, PARVG, VNN2, LPAR6, TNFSF8, RGL4, XKR3, ITM2B, SECTM1, PTPRJ, HIF3A, PCSK6, MS4A4A, SLC22A14, GLIPR1, DNER, JAK3, RAB8B, GPR135, VAV3, FCER1G, SYK, MME, SLC32A1, IFNGR1, IZUMO1, F5, APBB1IP, TLR1, MS4A6A, CEACAM1, PLSCR1, CEACAM7, CEACAM6, TLR8, TLR7, CLDN17, TLR10, CD48, TLR6, RAPGEF6, TLR4, GAS8, HBEGF, TLR2, GNAI3, ADCY7, STX11, LILRA5, CXCR2, GPR156, DUOX2, GABRQ, MPP1, P2RY13, GCA, IL10RA, GPR50, LILRB1, LILRB2, SORBS1, LILRB4, GPR141, SNX18, TAOK3, STK17B, LPCAT2, FAS, IL18R1, ADGRL2, RAB3B, CD86, STEAP4, ITPRIP, SIRPD, TUSC3, GPR65, ARID4A, IL5RA, IL1RAP, SLC8A1, CYSLTR1, RGS2, BEST4, IL18RAP, HEPHL1, CLEC5A, DUOXA2, LAMP2, PIM1, PLXNC1, TGM5, SLC39A2, PCDHAC2, PCDHAC1, PDGFRB, PPP1R16B, KCNH7, SPNS2, DIO1, TTC7B, CYBB, ATP11A, PCDHA13, OLFM4, PCDHA12, PCDHA11, GEM, PCDHA10, DOK3, CLEC4D, SLC9A7, APLNR, CD300E, SLC27A2, S100A8, DSC2, DSC3, COL17A1, CSF1R, PXK, KCNE1, SLC26A2, ALOX15, LY96, ITPR2, SLC1A3, LPL, SLC41A1, ALOX12, RASAL1, CACNA1C, CACNA1I, SDCBP, HRH1, CLEC7A, CD300LF, MPDZ, GAS2L2, SLC38A5, CLCA4, MFAP3L, PRPH, CD163, MGAM, MLKL, HSPA7, HSPA6, TRPV3, HTR1B, SELE, PTPRD, PTPRE, SDK1, DAB2, PTPRC, SELL, REEP2, CNTN3, TGFBI, IL7R, PICALM, OSCP1, CPM, LRRK2, MS4A8, DOCK8, MS4A7, SLC40A1, ARRB2, PIK3CG, RND1, TNFSF13B, ADGRE2, FCGR3A, CLEC1A, FCGR3B, HEPH, GRM7, PSTPIP2, RASGEF1B, CASP4, BLNK, CASP1, CNGA4, HS3ST3B1, TMPRSS11A, TMPRSS11B, PPP1R12A, CR1, MMP2, ADRA2C, TMPRSS11E, TMPRSS11F, ADRA2A, TMPRSS11D, CDHR3, PECAM1, CDHR4, DSG3, LCP1, DOCK2, HCN4, RGS18, CX3CR1, STOML3, SLC24A4, USP15, ROCK1, MOSPD2, NRXN3, TULP3, NLRC4, SH3TC2, CNR1, PRRG1, FCHO2, FCGR1A, GBP1, NTRK2, SEMA4D, KCNJ15, KCNJ16, ATP2B1, MERTK, MCOLN2, P2RX7, SLC4A8, MARCKS, FCGR2A, CLEC2B, APC, ATP13A4, PIK3AP1, EVI2B, FCGR2C	823	5333	20624	1.3767944336132185	1.3591177683291988E-7	1.941597033648102E-8	1.8554633389945817E-8
UP_KW_BIOLOGICAL_PROCESS	KW-0395~Inflammatory response	30	3.1446540880503147	3.0570513524014616E-10	CX3CR1, CSF1R, LY96, IL1RAP, NLRC4, PIK3CG, ADGRE2, IL18RAP, CCL7, CLEC7A, CASP4, S100A12, CCL2, HAVCR2, LYN, GBP5, CD163, CARD8, TLR1, AIM2, TLR8, TLR10, TLR7, TLR6, TLR4, S100A8, CHST2, IL18R1, NAIP, TLR2	447	189	11262	3.9991477575370196	3.3933268639430025E-8	1.1311090003885408E-8	1.1005384868645262E-8
GOTERM_CC_DIRECT	GO:0005576~extracellular region	139	14.570230607966456	2.300187103665675E-8	ADAMDEC1, SPARC, SIRPD, HP, IL1RAP, ANTXR2, IFI30, ENDOU, LIPN, LIPM, ROPN1L, SPA17, RPTN, POSTN, IGFBP5, ACTN2, DNAAF2, HGF, SERPINF1, DNAAF1, RNASE6, EPDR1, OLFM4, MPEG1, PCDHA10, EREG, ACE2, BIN2, CRISPLD2, PSG4, ANOS1, PLBD1, S100A8, DSC3, COL17A1, LY96, LPL, PLA2G7, SCUBE2, SDCBP, PCDHA1, S100A12, A2M, TAC1, CLCA4, PCDHA6, CD163, HSPA6, INHBB, A2ML1, ARPC5, HRNR, BPIFB1, SCCPDH, VNN1, GDNF, VNN2, CELF2-AS1, PIP, LCN1, CNTN3, HPSE, TGFBI, IL7R, ITM2B, ARHGAP9, CPM, CXCL6, ECM1, TINAGL1, CRISP3, PZP, CTSV, PCSK6, TNFSF13B, NGRN, FCGR3B, PRB1, GM2A, ADAMTS1, ADAMTSL4, CASP4, TPSAB1, CFAP43, CFAP45, TMPRSS11A, ARG1, MMP2, NME5, TMPRSS11E, TMPRSS11F, CES4A, F5, TMPRSS11D, VCAN, CFAP221, CEACAM7, COL6A1, TFF3, COL6A6, DOCK2, CFAP54, GAS8, HBEGF, CCDC40, COL15A1, ASAH1, ROCK1, CCDC103, FGL2, TULP3, DNAH9, AOAH, DPCD, LILRA5, CHSY1, CCL7, ALOX5, PRRG1, SPP1, CCL2, GBP1, DNAI1, GCA, SPAG6, DAW1, VWA3A, LILRB1, TUBB4B, MAPK15, SEMG2, GLB1L, CAPZA1, QPCT, CAPZA2, MFAP2, NEK10, HCG22, MNDA	823	2184	20624	1.5949065110669	1.2443934968020542E-5	1.5555015288539126E-6	1.4864959157439425E-6
GOTERM_BP_DIRECT	GO:0003351~epithelial cilium movement	10	1.0482180293501049	2.3472785533327435E-8	DNAAF2, SPAG6, CCDC103, ROPN1L, NME5, SPA17, DPCD, DNAI1, GAS8, CCDC40	761	20	19414	12.755584756898816	7.963999068028027E-5	2.654772043819333E-5	2.6203452917037858E-5
UP_SEQ_FEATURE	DOMAIN:Cadherin 3	21	2.20125786163522	3.662884138963781E-8	PCDH10, PCDHA13, PCDHA12, PCDHA11, PCDHA10, PCDHA1, PCDHA5, CDHR3, PCDHA4, CDHR4, PCDHA3, DSG3, PCDHA2, PCDHA9, PCDHA8, DSC2, PCDHAC2, PCDHA7, DSC3, PCDHAC1, PCDHA6	868	111	20543	4.4775501307759376	1.1493470093326685E-4	1.471248688031275E-5	1.4524947213259688E-5
UP_SEQ_FEATURE	DOMAIN:Cadherin 4	21	2.20125786163522	3.662884138963781E-8	PCDH10, PCDHA13, PCDHA12, PCDHA11, PCDHA10, PCDHA1, PCDHA5, CDHR3, PCDHA4, CDHR4, PCDHA3, DSG3, PCDHA2, PCDHA9, PCDHA8, DSC2, PCDHAC2, PCDHA7, DSC3, PCDHAC1, PCDHA6	868	111	20543	4.4775501307759376	1.1493470093326685E-4	1.471248688031275E-5	1.4524947213259688E-5
GOTERM_BP_DIRECT	GO:0002224~toll-like receptor signaling pathway	11	1.1530398322851152	3.671119110293504E-8	TLR1, NFKBIZ, PLCG2, LY96, TLR8, TLR10, TLR7, BCL10, TLR6, TLR4, TLR2	761	27	19414	10.393439431547185	1.2455331623628663E-4	3.114026785306465E-5	3.073644475093236E-5
UP_SEQ_FEATURE	REGION:5 X 4 AA repeats of P-X-X-P	7	0.7337526205450734	3.750793341061249E-8	PCDHA1, PCDHA5, PCDHA2, PCDHA9, PCDHA12, PCDHA8, PCDHA7	868	7	20543	23.66705069124424	1.1769297093644493E-4	1.471248688031275E-5	1.4524947213259688E-5
UP_KW_LIGAND	KW-0106~Calcium	81	8.49056603773585	5.0783651527592885E-8	ITSN2, CPNE8, SPARC, MCTP1, CETN2, EFCAB6, EFCAB12, PCSK6, SLC8A1, ADGRE2, BEST4, CALB1, STS, ADAMTS1, CAPNS2, DNER, MAN1A1, TGM6, TGM5, EDIL3, RPTN, PCDHAC2, PCDHAC1, ENTPD1, PRKCB, ACTN2, MMP2, PCDHA13, PCDHA12, PCDHA11, PCDHA10, F5, VCAN, PLSCR1, CLEC4D, CDHR3, CDHR4, DSG3, LCP1, S100A8, DSC2, DSC3, SLC24A4, CAPSL, PCDH10, ALOX15, NRXN3, LPL, ITPR2, RASAL1, CACNA1C, AOAH, AIF1, SCUBE2, CACNA1I, PCDHA1, ALOX5, PCDHA5, PLCG2, S100A12, PCDHA4, PCDHA3, PCDHA2, PCDHA9, PCDHA8, DUOX2, PCDHA7, PCDHA6, GCA, TRPV3, ATP2B1, SELE, MCOLN2, HRNR, PDP1, CRNN, SELL, LPCAT2, EFHB, HPSE, UMODL1	322	954	6858	1.8083323567326846	1.9297769442427892E-6	1.92977875804853E-6	1.92977875804853E-6
