Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0044458~motile cilium assembly	4	1.5686274509803921	0.0025240741850598232	SPAG17, ZMYND10, IFT57, SPATA6	178	30	19414	14.542322097378278	0.8833030967598019	0.1785782485929825	0.17668519295418764
GOTERM_MF_DIRECT	GO:0051959~dynein light intermediate chain binding	4	1.5686274509803921	0.00292556931465439	DNAH11, DNAH7, DNAH5, DNAH6	183	30	18945	13.80327868852459	0.5399463412033484	0.11816075848502232	0.11416283808515315
GOTERM_BP_DIRECT	GO:0007283~spermatogenesis	12	4.705882352941177	0.002968989194832066	ADGB, SPAG17, SPEF2, SPATA6L, KATNAL1, CATSPERD, IFT81, MYCBPAP, TRIP13, SPATA6, LZTFL1, TCP11	178	452	19414	2.8955951078850553	0.9201331637855705	0.19389783280095568	0.191842378742995
GOTERM_BP_DIRECT	GO:2000117~negative regulation of cysteine-type endopeptidase activity	3	1.1764705882352942	0.0035448648484999075	CST2, CST1, CST4	178	10	19414	32.72022471910112	0.9511249557032005	0.21497073259831584	0.21269189090999446
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	13	5.098039215686274	0.0038154721207087077	CDKL2, GUCY2C, NEK5, DAPK1, ULK4, GUCY2F, MYLK, MAP3K19, ALPK3, NEK2, CAMK2G, CDKL1, NEK11	178	536	19414	2.6452917994298173	0.9612007422313733	0.21595572203211286	0.21366643875968763
GOTERM_MF_DIRECT	GO:0031720~haptoglobin binding	3	1.1764705882352942	0.003926230049858057	HBB, HBA2, HBA1	183	10	18945	31.057377049180328	0.6474274457343412	0.11816075848502232	0.11416283808515315
GOTERM_MF_DIRECT	GO:0043177~organic acid binding	3	1.1764705882352942	0.003926230049858057	HBB, HBA2, HBA1	183	10	18945	31.057377049180328	0.6474274457343412	0.11816075848502232	0.11416283808515315
GOTERM_MF_DIRECT	GO:0008017~microtubule binding	9	3.5294117647058822	0.004071801790385908	REEP1, KATNAL1, FAM161A, KATNAL2, ARL3, KIF4A, CCDC181, SPATA4, DCDC1	183	264	18945	3.52924739195231	0.6608220045232771	0.11816075848502232	0.11416283808515315
GOTERM_CC_DIRECT	GO:0036157~outer dynein arm	3	1.1764705882352942	0.004306575607378381	DNAH5, CFAP70, DNAL1	189	11	20624	29.760461760461762	0.6325922978792564	0.04995627704558922	0.04672634534005543
GOTERM_CC_DIRECT	GO:0031838~haptoglobin-hemoglobin complex	3	1.1764705882352942	0.004306575607378381	HBB, HBA2, HBA1	189	11	20624	29.760461760461762	0.6325922978792564	0.04995627704558922	0.04672634534005543
GOTERM_MF_DIRECT	GO:0019825~oxygen binding	4	1.5686274509803921	0.004932797623233856	ADGB, HBB, HBA2, HBA1	183	36	18945	11.502732240437158	0.7302948806005503	0.11816075848502232	0.11416283808515315
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	11	4.313725490196078	0.005238545552543105	CDKL2, STK33, NEK5, DAPK1, MAP3K19, ULK4, ALPK3, NEK2, MAPK15, NEK11, CDKL1	183	398	18945	2.861232391465524	0.75138839828388	0.11816075848502232	0.11416283808515315
GOTERM_MF_DIRECT	GO:0004601~peroxidase activity	4	1.5686274509803921	0.005330560533158901	GPX8, HBB, HBA2, HBA1	183	37	18945	11.191847585290208	0.7574086517271966	0.11816075848502232	0.11416283808515315
GOTERM_BP_DIRECT	GO:0060287~epithelial cilium movement involved in determination of left/right asymmetry	3	1.1764705882352942	0.006035023013441062	DNAH11, RFX3, CFAP53	178	13	19414	25.169403630077785	0.9941733395323623	0.3076118372451917	0.3043509343768681
GOTERM_BP_DIRECT	GO:0007595~lactation	4	1.5686274509803921	0.006159483195722331	OXTR, ERBB4, PRLR, VEGFA	178	41	19414	10.640723485886543	0.9947616641078818	0.3076118372451917	0.3043509343768681
GOTERM_CC_DIRECT	GO:0005923~bicellular tight junction	6	2.3529411764705883	0.006827566119453339	CLDN25, FRMPD2, MXRA8, CLDN18, RPGRIP1L, MAPK15	189	130	20624	5.036385836385836	0.795957606589877	0.07380321997482522	0.0690314600626598
GOTERM_CC_DIRECT	GO:0005833~hemoglobin complex	3	1.1764705882352942	0.006998581204509289	HBB, HBA2, HBA1	189	14	20624	23.383219954648524	0.8039487520296507	0.07380321997482522	0.0690314600626598
GOTERM_BP_DIRECT	GO:0015670~carbon dioxide transport	3	1.1764705882352942	0.006998880704023369	HBB, HBA2, HBA1	178	14	19414	23.37158908507223	0.9974456681301952	0.33011387320643554	0.3266144328544239
GOTERM_BP_DIRECT	GO:0060285~cilium-dependent cell motility	3	1.1764705882352942	0.009119686915199597	DNAH7, DNAH6, RFX3	178	16	19414	20.4501404494382	0.9995850269385955	0.3871307095502229	0.3830268504383831
GOTERM_BP_DIRECT	GO:0015671~oxygen transport	3	1.1764705882352942	0.009119686915199597	HBB, HBA2, HBA1	178	16	19414	20.4501404494382	0.9995850269385955	0.3871307095502229	0.3830268504383831
GOTERM_MF_DIRECT	GO:0005344~oxygen transporter activity	3	1.1764705882352942	0.010081335471051889	HBB, HBA2, HBA1	183	16	18945	19.410860655737707	0.9317864130313924	0.20627963348460016	0.19930024738925659
GOTERM_CC_DIRECT	GO:0097225~sperm midpiece	4	1.5686274509803921	0.011264505213792004	SPEF2, IFT81, IFT172, TCP11	189	51	20624	8.558564166407303	0.9277913779177719	0.11106127703066929	0.10388059101575532
GOTERM_CC_DIRECT	GO:0071682~endocytic vesicle lumen	3	1.1764705882352942	0.01148909762386234	HBB, HBA2, HBA1	189	18	20624	18.18694885361552	0.9314985848695568	0.11106127703066929	0.10388059101575532
GOTERM_BP_DIRECT	GO:0060749~mammary gland alveolus development	3	1.1764705882352942	0.01148971543067958	ERBB4, PRLR, VEGFA	178	18	19414	18.177902621722847	0.9999457982507796	0.46451278098318877	0.4595886172271832
GOTERM_BP_DIRECT	GO:0003351~epithelial cilium movement	3	1.1764705882352942	0.014099324213520016	SPAG17, SPEF2, DNAH5	178	20	19414	16.36011235955056	0.999994269537744	0.5441057389672043	0.5383378336071278
GOTERM_CC_DIRECT	GO:0097729~9+2 motile cilium	3	1.1764705882352942	0.01549007291343158	DNAH11, DNAH5, ENKUR	189	21	20624	15.588813303099016	0.9732660513809009	0.14374787663664504	0.13445383288858612
GOTERM_BP_DIRECT	GO:1905515~non-motile cilium assembly	4	1.5686274509803921	0.01593331476096066	IFT172, TMEM107, RPGRIP1L, IFT57	178	58	19414	7.521890740023246	0.9999988228007681	0.5881471405241565	0.581912365182911
GOTERM_BP_DIRECT	GO:0030030~cell projection organization	4	1.5686274509803921	0.016676701837801643	CCDC78, TMEM107, WDPCP, CLUAP1	178	59	19414	7.394401066463531	0.9999993807303785	0.5899383275122331	0.5836845643230575
GOTERM_BP_DIRECT	GO:0007368~determination of left/right symmetry	4	1.5686274509803921	0.020681771337441993	DNAH11, DNAH5, RPGRIP1L, CFAP53	178	64	19414	6.816713483146067	0.9999999807130915	0.7023529546195301	0.694907516938051
GOTERM_BP_DIRECT	GO:1902017~regulation of cilium assembly	3	1.1764705882352942	0.02327314137565452	WDPCP, MAPK15, CDKL1	178	26	19414	12.584701815038892	0.9999999979715662	0.7599575779973341	0.751901490598069
GOTERM_BP_DIRECT	GO:0042744~hydrogen peroxide catabolic process	3	1.1764705882352942	0.024986574080126774	HBB, HBA2, HBA1	178	27	19414	12.11860174781523	0.9999999995439561	0.7856889405195419	0.777360082492833
GOTERM_BP_DIRECT	GO:0098869~cellular oxidant detoxification	4	1.5686274509803921	0.03013727090336814	GPX8, HBB, HBA2, HBA1	178	74	19414	5.895535985423625	0.9999999999949449	0.9138051070342698	0.9041181271010442
GOTERM_BP_DIRECT	GO:0060541~respiratory system development	2	0.7843137254901961	0.035975561385308545	SPEF2, WDPCP	178	4	19414	54.53370786516854	0.9999999999999701	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:0001843~neural tube closure	4	1.5686274509803921	0.037894737666851884	IFT172, SALL4, IFT57, CLUAP1	178	81	19414	5.386045221251214	0.9999999999999946	1.0	0.9905660377358491
GOTERM_CC_DIRECT	GO:0008352~katanin complex	2	0.7843137254901961	0.04475882856577212	KATNAL1, KATNAL2	189	5	20624	43.648677248677245	0.9999756654373082	0.3993864702791974	0.3735640691835596
GOTERM_MF_DIRECT	GO:0001653~peptide receptor activity	2	0.7843137254901961	0.04712458742279147	GUCY2C, GUCY2F	183	5	18945	41.409836065573764	0.9999972166231091	0.8704012263034141	0.8409515607517948
GOTERM_MF_DIRECT	GO:0004869~cysteine-type endopeptidase inhibitor activity	3	1.1764705882352942	0.049082775919365454	CST2, CST1, CST4	183	37	18945	8.393885688967657	0.9999983863134351	0.8704012263034141	0.8409515607517948
GOTERM_BP_DIRECT	GO:0010942~positive regulation of cell death	3	1.1764705882352942	0.049148002225818735	HBB, HBA2, HBA1	178	39	19414	8.389801210025928	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:0001580~detection of chemical stimulus involved in sensory perception of bitter taste	3	1.1764705882352942	0.049148002225818735	CST2, CST1, CST4	178	39	19414	8.389801210025928	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:0021532~neural tube patterning	2	0.7843137254901961	0.05347774399547426	TMEM107, RPGRIP1L	178	6	19414	36.355805243445694	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:0043584~nose development	2	0.7843137254901961	0.05347774399547426	RDH10, RPGRIP1L	178	6	19414	36.355805243445694	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:1905198~manchette assembly	2	0.7843137254901961	0.05347774399547426	SPAG17, MEIG1	178	6	19414	36.355805243445694	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:1904158~axonemal central apparatus assembly	2	0.7843137254901961	0.05347774399547426	SPAG17, DNAJB13	178	6	19414	36.355805243445694	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:0042542~response to hydrogen peroxide	3	1.1764705882352942	0.058506105733923376	HBB, HBA2, HBA1	178	43	19414	7.609354585837471	1.0	1.0	0.9905660377358491
GOTERM_CC_DIRECT	GO:0005876~spindle microtubule	3	1.1764705882352942	0.06339004131351107	FAM161A, ARL3, KIF4A	189	45	20624	7.2747795414462075	0.9999997478639666	0.5446847994346137	0.5094681098159963
GOTERM_MF_DIRECT	GO:0017046~peptide hormone binding	3	1.1764705882352942	0.06413096653050489	GUCY2C, OXTR, PRLR	183	43	18945	7.222645825390775	0.9999999764497514	1.0	0.969811320754717
GOTERM_MF_DIRECT	GO:0032027~myosin light chain binding	2	0.7843137254901961	0.06534999627462323	SPATA6L, SPATA6	183	7	18945	29.578454332552692	0.9999999833279812	1.0	0.969811320754717
GOTERM_BP_DIRECT	GO:0051013~microtubule severing	2	0.7843137254901961	0.07066393148601245	KATNAL1, KATNAL2	178	8	19414	27.26685393258427	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:1904491~protein localization to ciliary transition zone	2	0.7843137254901961	0.07066393148601245	TMEM107, MAPK15	178	8	19414	27.26685393258427	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:1900426~positive regulation of defense response to bacterium	2	0.7843137254901961	0.07066393148601245	GRN, NLRP10	178	8	19414	27.26685393258427	1.0	1.0	0.9905660377358491
GOTERM_CC_DIRECT	GO:0097546~ciliary base	3	1.1764705882352942	0.07097317128105748	CFAP36, IFT57, CLUAP1	189	48	20624	6.82010582010582	0.9999999617567	0.5880634191859049	0.5500420774281956
GOTERM_BP_DIRECT	GO:0016339~calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	3	1.1764705882352942	0.07098221140167507	PCDHB6, PCDHB14, CDH26	178	48	19414	6.816713483146067	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:0031122~cytoplasmic microtubule organization	3	1.1764705882352942	0.07619409183559132	KATNAL1, KATNAL2, IFT172	178	50	19414	6.544044943820224	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:0070830~bicellular tight junction assembly	3	1.1764705882352942	0.0788443889809092	CLDN25, FRMPD2, CLDN18	178	51	19414	6.415730337078651	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:1901990~regulation of mitotic cell cycle phase transition	2	0.7843137254901961	0.07914030395445604	UBD, NEK11	178	9	19414	24.23720349563046	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	5	1.9607843137254901	0.08137548517560991	STK33, ERBB4, DAPK1, NEK2, MAPK15	178	179	19414	3.046575858389304	1.0	1.0	0.9905660377358491
GOTERM_MF_DIRECT	GO:0004383~guanylate cyclase activity	2	0.7843137254901961	0.08322869117355738	GUCY2C, GUCY2F	183	9	18945	23.005464480874316	0.9999999999001913	1.0	0.969811320754717
GOTERM_MF_DIRECT	GO:0005127~ciliary neurotrophic factor receptor binding	2	0.7843137254901961	0.08322869117355738	CNTF, PRLR	183	9	18945	23.005464480874316	0.9999999999001913	1.0	0.969811320754717
GOTERM_MF_DIRECT	GO:0008568~microtubule-severing ATPase activity	2	0.7843137254901961	0.08322869117355738	KATNAL1, KATNAL2	183	9	18945	23.005464480874316	0.9999999999001913	1.0	0.969811320754717
GOTERM_MF_DIRECT	GO:0004867~serine-type endopeptidase inhibitor activity	4	1.5686274509803921	0.0859137659581442	SERPINB10, COL28A1, WFDC6, EPPIN-WFDC6	183	108	18945	3.8342440801457194	0.9999999999541225	1.0	0.969811320754717
GOTERM_BP_DIRECT	GO:0042572~retinol metabolic process	3	1.1764705882352942	0.08696379755892977	AKR1B10, RDH10, ADH6	178	54	19414	6.059300873907615	1.0	1.0	0.9905660377358491
GOTERM_CC_DIRECT	GO:0030496~midbody	5	1.9607843137254901	0.09247653844974735	KATNAL1, ARL3, KIF4A, NEK2, DCDC1	189	187	20624	2.917692329457035	0.9999999998328818	0.7121985116640526	0.6661511940995665
GOTERM_BP_DIRECT	GO:0001822~kidney development	4	1.5686274509803921	0.0933631758817736	ARL3, WDPCP, RPGRIP1L, VEGFA	178	118	19414	3.6972005332317655	1.0	1.0	0.9905660377358491
GOTERM_CC_DIRECT	GO:0005576~extracellular region	27	10.588235294117647	0.0947761646351902	CRISP2, SPAG17, WFDC6, GRN, CNTF, SPEF2, DNAH5, HBB, SPATA6, EPPIN-WFDC6, C6ORF15, ERBB4, HGFAC, COL28A1, DNAH11, ABCC6, RFX3, HBA2, HBA1, MAPK15, PRLR, VEGFA, AKR1B10, COL21A1, SCG3, CFAP53, LGMN	189	2184	20624	1.349031920460492	0.9999999999072343	0.7121985116640526	0.6661511940995665
GOTERM_CC_DIRECT	GO:0001669~acrosomal vesicle	4	1.5686274509803921	0.09516445629993807	SPAG17, IQUB, TCP11, ENKUR	189	119	20624	3.6679560713174157	0.9999999999160232	0.7121985116640526	0.6661511940995665
GOTERM_BP_DIRECT	GO:0007168~receptor guanylyl cyclase signaling pathway	2	0.7843137254901961	0.0958631045413458	GUCY2C, GUCY2F	178	11	19414	19.830439223697653	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:0006182~cGMP biosynthetic process	2	0.7843137254901961	0.0958631045413458	GUCY2C, GUCY2F	178	11	19414	19.830439223697653	1.0	1.0	0.9905660377358491
GOTERM_BP_DIRECT	GO:1903706~regulation of hemopoiesis	2	0.7843137254901961	0.0958631045413458	GFI1B, MEAF6	178	11	19414	19.830439223697653	1.0	1.0	0.9905660377358491
GOTERM_CC_DIRECT	GO:0015630~microtubule cytoskeleton	5	1.9607843137254901	0.09912168099161382	KATNAL1, KATNAL2, ARL3, TEKT3, CDH26	189	192	20624	2.841710758377425	0.9999999999696231	0.7186321871892002	0.6721688992243813
