Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	74	12.37458193979933	9.5394228525263E-10	TUSC3, SLC23A1, PTPRJ, SLC8A1, MILR1, FCGR3A, FCGR3B, GRM7, CLEC5A, PLXNC1, SLC39A2, PCDHAC2, PCDHAC1, HS3ST3B1, TMPRSS11A, ENTPD1, CR1, MME, KCNH7, CYBB, PCDHA13, ATP11A, ADRA2C, TMPRSS11E, PCDHA12, PCDHA11, ADRA2A, PCDHA10, EREG, TMPRSS11D, TLR1, CEACAM1, CDHR4, TLR10, TLR6, TLR4, TLR2, CX3CR1, SLC22A3, SLC24A4, SLC26A2, IGSF6, NRXN3, CACNA1C, HRH1, PCDHA1, CNR1, PRRG1, PCDHA5, PCDHA4, PCDHA3, PCDHA2, PCDHA9, FCGR1A, PCDHA8, SLC38A5, PCDHA7, PCDHA6, GABRQ, MSR1, NTRK2, CD163, SEMA4D, KCNJ15, GPR50, MERTK, CALHM3, SELE, PTPRD, PTPRC, CLEC2B, TNFSF8, EVI2B, FCGR2C	497	1438	20624	2.1354496939914873	3.977938428656458E-7	5.682770470719238E-8	5.464726519804351E-8
GOTERM_CC_DIRECT	GO:0005874~microtubule	29	4.849498327759197	6.349220511242282E-9	DNAH3, DNAH2, DNAH9, SLC8A1, KIF19, RASSF3, TEKT1, DCDC2B, TEKT2, MAP6, TPPP, DNAI1, DNAH12, NUDC, DNAI2, DNAH10, DNAH17, ODF2, SPAG6, DCDC2, KIF6, TUBA4B, TTLL6, KIF9, RP1, MAP1A, EFHC2, TTLL9, GAS8	497	325	20624	3.702807614920291	2.6476214447512803E-6	3.3095311914850395E-7	3.182546781260194E-7
GOTERM_BP_DIRECT	GO:0070286~axonemal dynein complex assembly	8	1.3377926421404682	2.155134095088359E-8	TTC12, DNAAF3, DNAAF2, CCDC103, DNAAF1, CCDC65, DRC1, CCDC40	460	15	19414	22.50898550724638	5.0019411834467675E-5	9.999822201209985E-6	9.904996301026097E-6
GOTERM_BP_DIRECT	GO:0060285~cilium-dependent cell motility	8	1.3377926421404682	3.7534499898296004E-8	DNAH3, DNAH2, DNAH17, DNAAF2, EFHC1, CCDC65, EFHC2, DRC1	460	16	19414	21.10217391304348	8.711378139902859E-5	1.4513339960674456E-5	1.437571346104737E-5
GOTERM_CC_DIRECT	GO:0005858~axonemal dynein complex	8	1.3377926421404682	4.229488643981797E-8	DNAH3, DNAH12, DNAI2, DNAH2, DNAH17, CCDC65, DNAH9, DRC1	497	16	20624	20.748490945674046	1.763681250555038E-5	1.959663071711566E-6	1.884472162485223E-6
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	45	7.5250836120401345	1.7127504055633668E-7	MCTP1, CAPSL, CETN2, LPL, EFCAB6, EFCAB12, AOAH, EFCAB10, SLC8A1, EGFLAM, CALB1, PCDHA1, GRM7, DNER, PRRG1, PCDHA5, PCDHA4, PCDHA3, MAN1A1, PCDHA2, PCDHA9, PCDHA8, EDIL3, PCDHAC2, DUOX2, PCDHA7, RPTN, PCDHAC1, PCDHA6, GCA, PCDHA13, PCDHA12, PCDHA11, PCDHA10, HRNR, PDP1, VCAN, SNTN, LPCAT2, EFHC1, CDHR3, CDHR4, EFHC2, CDH19, UMODL1	477	750	18945	2.3830188679245285	1.1526146907792079E-4	1.1543937733497092E-4	1.1321280180773854E-4
GOTERM_BP_DIRECT	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	19	3.177257525083612	1.7319852085009616E-7	PCDHA13, PCDHA12, PCDHA11, PCDHA10, CEACAM1, PCDHA1, PCDHA5, CDHR3, PCDHA4, CDHR4, PCDHA3, PCDHA2, PCDHA9, PCDHA8, PCDHAC2, PCDHA7, CDH19, PCDHAC1, PCDHA6	460	174	19414	4.608520739630184	4.0191301304282057E-4	5.7402938338889015E-5	5.6858600130502994E-5
GOTERM_CC_DIRECT	GO:0036126~sperm flagellum	13	2.1739130434782608	1.8597339196989305E-7	CFAP74, DNAI2, DNAH2, DNAH17, ODF2, NME5, TCTE1, AK8, DNALI1, KIF9, CFAP221, SAXO2, GAS8	497	74	20624	7.290010332263853	7.754790468916806E-5	7.75509044514454E-6	7.457533017992712E-6
GOTERM_BP_DIRECT	GO:0060294~cilium movement involved in cell motility	7	1.1705685618729096	2.5201300786689555E-7	RSPH4A, TEKT1, TEKT2, CFAP46, RSPH9, CFAP54, GAS8	460	13	19414	22.72541806020067	5.847512313755798E-4	7.308377228139971E-5	7.239073650976575E-5
GOTERM_BP_DIRECT	GO:0030317~flagellated sperm motility	14	2.341137123745819	3.647418854536893E-7	CFAP52, DPCD, ENO4, TCTE1, SLC22A14, TEKT1, TEKT2, ROPN1L, LOC442028, DNAI1, TTLL9, CFAP45, GAS8, CCDC40	460	95	19414	6.219588100686499	8.462078346118673E-4	9.40223526947288E-5	9.313076141917533E-5
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	35	5.852842809364549	6.162293627198163E-7	CX3CR1, PCDHA1, PCDHA5, SPP1, PCDHA4, PCDHA3, PCDHA2, PLXNC1, PCDHA9, PCDHA8, EDIL3, PCDHAC2, PCDHA7, PCDHAC1, PCDHA6, POSTN, ENTPD1, SEMA4D, IZUMO1, PCDHA13, PCDHA12, SELE, PCDHA11, PCDHA10, PTPRD, VCAN, CEACAM1, MMRN2, ANOS1, CLDN18, CDHR4, CNTN3, COL6A6, CLDN17, TGFBI	460	563	19414	2.623716117074678	0.0014292464447126507	1.429652121509974E-4	1.416095075530138E-4
GOTERM_MF_DIRECT	GO:0004888~transmembrane signaling receptor activity	19	3.177257525083612	1.315646512278169E-6	GABRQ, IGSF6, SEMA4D, NRXN3, SELE, MILR1, TLR1, FCGR3A, FCGR3B, EVI2A, DNER, TLR8, TLR10, TLR6, CD300LF, FCGR1A, FCGR2C, TLR4, TLR2	477	188	18945	4.013950220794862	8.850388071477422E-4	4.433728746377429E-4	4.3482117230793485E-4
GOTERM_BP_DIRECT	GO:0002224~toll-like receptor signaling pathway	8	1.3377926421404682	2.3252948818054347E-6	TLR1, NFKBIZ, LY96, TLR8, TLR10, TLR6, TLR4, TLR2	460	27	19414	12.50499194847021	0.0053824779713749216	4.2686867360528554E-4	4.228207810107527E-4
GOTERM_BP_DIRECT	GO:0007368~determination of left/right symmetry	11	1.839464882943144	2.3919365331330657E-6	DNAI2, DNAAF3, CCDC103, DAW1, PCSK6, DRC1, DPCD, CC2D2A, DNAI1, BICC1, GAS8	460	64	19414	7.253872282608696	0.005536309173650444	4.2686867360528554E-4	4.228207810107527E-4
GOTERM_BP_DIRECT	GO:0032731~positive regulation of interleukin-1 beta production	11	1.839464882943144	2.3919365331330657E-6	GBP5, AIM2, CLEC7A, CARD8, LPL, TLR8, MNDA, NLRC4, TLR6, TLR4, NAIP	460	64	19414	7.253872282608696	0.005536309173650444	4.2686867360528554E-4	4.228207810107527E-4
GOTERM_BP_DIRECT	GO:0007018~microtubule-based movement	12	2.0066889632107023	7.95433903843904E-6	DNAH3, DNAH12, KIF9, DNAI2, DNAH2, DNAH10, KIF19, DNAH17, DNAH9, KIF6, DNAI1, TCTE1	460	89	19414	5.6904738641915	0.01829271384615383	0.0013181476120841839	0.001305647936452351
GOTERM_BP_DIRECT	GO:0090660~cerebrospinal fluid circulation	6	1.0033444816053512	1.784386845537728E-5	CFAP221, DAW1, DNAH9, CFAP54, CFAP43, CFAP45	460	15	19414	16.881739130434784	0.040570064605297884	0.0027598516544316857	0.002733680647363799
GOTERM_BP_DIRECT	GO:0036158~outer dynein arm assembly	7	1.1705685618729096	2.0432562633410192E-5	DNAI2, DNAH17, DNAAF2, CCDC103, DNAAF1, DAW1, DNAI1	460	25	19414	11.817217391304348	0.04631749067676949	0.0029627215818444777	0.002934626808223539
GOTERM_MF_DIRECT	GO:0050135~NAD(P)+ nucleosidase activity	6	1.0033444816053512	3.405393261076418E-5	TLR1, IL18RAP, TLR10, TLR6, TLR4, TLR2	477	16	18945	14.893867924528303	0.022658048739157	0.005738087644913765	0.005627412363928781
GOTERM_MF_DIRECT	GO:0061809~NAD+ nucleotidase, cyclic ADP-ribose generating	6	1.0033444816053512	3.405393261076418E-5	TLR1, IL18RAP, TLR10, TLR6, TLR4, TLR2	477	16	18945	14.893867924528303	0.022658048739157	0.005738087644913765	0.005627412363928781
GOTERM_BP_DIRECT	GO:0036159~inner dynein arm assembly	6	1.0033444816053512	3.5357597373000106E-5	DNAH2, DNAAF2, CCDC103, DNAAF1, TEKT2, CCDC40	460	17	19414	14.895652173913042	0.07878924337200355	0.004825272112080015	0.0047795152213620145
GOTERM_CC_DIRECT	GO:0030286~dynein complex	7	1.1705685618729096	3.61537608722154E-5	DNAH3, DNAH12, DNAH2, DNAH10, DNAH17, DNAH9, DNALI1	497	27	20624	10.7584767866458	0.014963311030994353	0.0013705562076103475	0.0013179689190689432
GOTERM_BP_DIRECT	GO:0032760~positive regulation of tumor necrosis factor production	12	2.0066889632107023	4.2256779328686074E-5	TLR1, FCGR3A, PTPRC, SYK, CLEC7A, LRRK2, CYBB, LPL, LY96, PTPRJ, TLR4, TLR2	460	106	19414	4.7778506972928625	0.09342367703186027	0.005446429335697316	0.0053947821609622556
GOTERM_CC_DIRECT	GO:0005576~extracellular region	82	13.712374581939798	4.992644429339981E-5	CPM, TINAGL1, PZP, HP, PCSK6, TNFSF13B, NGRN, FCGR3B, PRB1, GM2A, ROPN1L, CFAP43, SPA17, RPTN, CFAP45, TMPRSS11A, POSTN, IGFBP5, DNAAF2, ARG1, HGF, SERPINF1, MMP2, DNAAF1, NME5, TMPRSS11E, PCDHA10, CES4A, EREG, TMPRSS11D, F5, VCAN, CFAP221, CEACAM7, BIN2, CRISPLD2, LPAL2, ANOS1, TFF3, PLBD1, COL6A6, DOCK2, CFAP54, GAS8, CCDC40, ASAH1, CCDC103, FGL2, LPL, LY96, TULP3, DNAH9, AOAH, PLA2G7, DPCD, PCDHA1, PRRG1, SPP1, A2M, TAC1, DNAI1, PCDHA6, CD163, GCA, SPAG6, DAW1, VWA3A, A2ML1, HRNR, SCCPDH, VNN2, GLB1L, CELF2-AS1, PIP, QPCT, MFAP2, NEK10, CNTN3, MNDA, TGFBI, HPSE, IL7R	497	2184	20624	1.5580368658839483	0.02060461031015104	0.0017349439391956434	0.0016683753468044436
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	177	29.59866220735786	5.9288844578902073E-5	RAB3B, CCDC89, SLC23A1, PLEKHB1, UBE2D1, MSI1, SDR9C7, DDX60L, PRDM1, BACH1, MYLK3, IFIT2, RGS2, RASSF3, NAMPT, TEKT1, DZIP1L, TEKT2, TRIM25, ROPN1L, TGM6, SPA17, PHLDA1, ARL11, GBP5, MEF2C, DNAAF2, DNAAF1, ARMC9, YOD1, DLEC1, NCCRP1, TUBA4B, SLFN13, ARC, SPATA17, MAF, BIN2, MAP1A, DYDC1, PPP1R42, ANKK1, SPATA18, CCDC81, NAIP, SKAP2, C11ORF97, CAPSL, BOD1L1, ALOX12, CACNA1C, DTX3, TEX26, ARHGAP15, PLA2G7, AK7, AK8, CFAP126, CLEC7A, SEC14L4, NPHP1, SMYD2, TSNAXIP1, NRBF2, TPPP, MPDZ, GAS2L2, RSPH10B2, ANKRD34B, DNAH12, CFAP74, MLKL, ODF2, HSPA7, DCDC2, DDIT4L, RABL2B, IFT122, PTK6, SSH2, HOPX, QKI, LRP2BP, HRNR, SULT1B1, DAB2, GJB1, RSPH14, CREBRF, EFHB, FANK1, BTG4, RSPH10B, LRRC34, TINAGL1, BTG1, DOCK8, LRRK2, DUSP18, EFCAB6, CHD1, DNALI1, PIK3CG, TNFSF13B, TRIM9, KIF19, CASP5, PSTPIP2, KYNU, TCTN2, TNFAIP8L1, HYDIN, CFAP43, BBS5, LBR, DUSP4, VAV3, DUSP5, NUDC, PCYT1B, PPP1R12A, SYK, MME, ARG1, IQCD, NME5, ADRA2C, KIF6, TCTE1, DUSP6, ADRA2A, KIF9, CFAP221, AIM2, DOCK2, IFT46, TLR4, GAS8, IVL, TLR2, CCDC40, SLC24A4, USP15, SAMD9, LRRC18, CCDC103, PRUNE2, STMND1, NLRC4, SCEL, CNR1, ANKRD54, FAM47E, RGS22, GBP2, DNAI1, CDKN2B, TTC12, LRRC23, SPAG8, GCA, CDKN2A, CARD8, SPRY4, MOK, MERTK, BICC1, RNF149, FABP6, MYO15A, CCNG2, CTH, FCGR2C, TTLL9, PPIL6, MEGF9, UMODL1	497	5687	20624	1.2915360989570268	0.024421041992272796	0.0019018037068770897	0.0018288328212415178
GOTERM_BP_DIRECT	GO:0044458~motile cilium assembly	7	1.1705685618729096	6.197443606199501E-5	CFAP221, DNAAF3, DNAAF1, RSPH9, CC2D2A, BBS5, CCDC40	460	30	19414	9.84768115942029	0.1339798679926134	0.007567404824412023	0.007495644951077081
GOTERM_MF_DIRECT	GO:0008569~ATP-dependent microtubule motor activity, minus-end-directed	6	1.0033444816053512	6.40761196006707E-5	DNAH3, DNAH12, DNAH2, DNAH10, DNAH17, DNAH9	477	18	18945	13.238993710691824	0.042207967963700965	0.00863746092217041	0.008470863011208666
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	25	4.1806020066889635	9.169929799242294E-5	CX3CR1, ALOX15, LY96, NLRC4, PIK3CG, HRH1, IL18RAP, CLEC7A, NFKBIZ, SPP1, TAC1, GBP5, CARD8, CYBB, SELE, TLR1, AIM2, TLR8, TLR10, TLR6, HPSE, TLR4, CHST2, NAIP, TLR2	460	428	19414	2.465207232832182	0.1917176428643198	0.010637118567121061	0.010536249339329395
GOTERM_CC_DIRECT	GO:0036157~outer dynein arm	5	0.8361204013377926	9.53579169810403E-5	DNAI2, DNAH17, CCDC103, DNAH9, DNAI1	497	11	20624	18.862264496067315	0.03898585148480527	0.0028403036700781286	0.0027313231935283686
GOTERM_MF_DIRECT	GO:0019864~IgG binding	5	0.8361204013377926	1.1286147739402861E-4	FCGR3A, FCGR3B, PIP, FCGR1A, FCGR2C	477	11	18945	18.053173241852488	0.07314677644910306	0.01267810596059588	0.012433572759575486
GOTERM_BP_DIRECT	GO:0051649~establishment of localization in cell	11	1.839464882943144	1.28243330442837E-4	MSR1, CFAP221, DNAAF2, DAW1, DNAH9, NME5, CFAP54, CFAP43, MERTK, DPCD, GAS8	460	100	19414	4.642478260869566	0.2574550397260148	0.014167834601303896	0.014033484445601877
GOTERM_BP_DIRECT	GO:0002755~MyD88-dependent toll-like receptor signaling pathway	6	1.0033444816053512	1.3646765444170545E-4	TLR1, TLR8, TLR10, TLR6, TLR4, TLR2	460	22	19414	11.510276679841898	0.2714966394644627	0.014391134468398029	0.014254666813956323
GOTERM_CC_DIRECT	GO:0005856~cytoskeleton	29	4.849498327759197	1.7029017285098604E-4	RSPH10B, LRRK2, DIXDC1, EFCAB6, RND1, TRIM9, PSTPIP2, TCTN2, NPHP1, EPB41L3, TCTN1, CFAP43, CC2D2A, DNAI1, RSPH10B2, CR1, IQCD, NME5, SSH2, KRT31, TCTE1, NME9, RSPH14, DYDC1, MYZAP, DOCK2, IFT46, SAXO2, GAS8	497	549	20624	2.1920081509090976	0.06855398823387315	0.004734066805257412	0.00455242395421636
GOTERM_BP_DIRECT	GO:0001775~cell activation	5	0.8361204013377926	1.8611060868970331E-4	TLR1, SYK, CLEC7A, TLR6, TLR2	460	13	19414	16.232441471571907	0.35079252171674746	0.01877289618087442	0.018594877337779925
GOTERM_BP_DIRECT	GO:0007399~nervous system development	23	3.8461538461538463	4.2892380909115426E-4	NTRK2, MEF2C, MSI1, PCDHA13, PCDHA12, MERTK, PCDHA11, PCDHA10, ZEB2, GJB1, PCDHA1, PCDHA5, ST8SIA4, PCDHA4, PCDHA3, PCDHA2, PCDHA9, PCDHA8, PCDHAC2, PCDHA7, NAIP, PCDHAC1, PCDHA6	460	418	19414	2.3222488038277516	0.630552164951203	0.041462634878811584	0.04106945472047802
GOTERM_MF_DIRECT	GO:0003953~NAD+ nucleosidase activity	6	1.0033444816053512	5.00977964894936E-4	TLR1, TLR8, TLR10, TLR6, TLR4, TLR2	477	27	18945	8.825995807127882	0.2862643712019355	0.04823702119131241	0.04730663354222181
GOTERM_BP_DIRECT	GO:0071221~cellular response to bacterial lipopeptide	4	0.6688963210702341	6.729685927731132E-4	TLR1, TLR10, TLR6, TLR2	460	8	19414	21.10217391304348	0.7903856604074875	0.0624514854093449	0.06185927304770456
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	19	3.177257525083612	7.262516473042463E-4	CD86, VAV3, IGSF6, MLKL, MS4A8, MS4A7, LY96, MERTK, GEM, TNFSF13B, MILR1, FCGR3A, FCGR3B, PTPRC, MS4A14, TNFSF8, FCGR1A, IL7R, FCGR2C	460	323	19414	2.4826086956521736	0.8147858333158067	0.0648039931440712	0.06418947251942915
GOTERM_CC_DIRECT	GO:0042995~cell projection	14	2.341137123745819	7.938155528091085E-4	RSPH10B, LRGUK, ODF2, NRXN3, EFCAB6, RND1, EGFLAM, BIN2, NME9, SPP1, ANKK1, CFAP43, RSPH10B2, TLR2	497	192	20624	3.0258215962441315	0.28190437757464826	0.02068881784508739	0.019895002292278283
GOTERM_MF_DIRECT	GO:0051959~dynein light intermediate chain binding	6	1.0033444816053512	8.31202929336084E-4	DNAH3, DNAH12, DNAH2, DNAH10, DNAH17, DNAH9	477	30	18945	7.9433962264150955	0.4285807997510418	0.07002884679656507	0.06867814203639394
GOTERM_BP_DIRECT	GO:0002218~activation of innate immune response	6	1.0033444816053512	9.93081849414267E-4	GBP5, AIM2, MNDA, NLRC4, GBP2, TLR4	460	33	19414	7.6735177865612645	0.9003497007473537	0.0836566521999744	0.08286335636014704
GOTERM_BP_DIRECT	GO:0071560~cellular response to transforming growth factor beta stimulus	8	1.3377926421404682	0.001009649250689346	CX3CR1, DCSTAMP, MEF2C, DAB2, CDKN2B, ZEB1, ARG1, NFKBIZ	460	67	19414	5.039325113562621	0.9041125059449142	0.0836566521999744	0.08286335636014704
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	160	26.755852842809364	0.0010446645901900334	CD86, RAB3B, STEAP4, TUSC3, TTLL10, SLC23A1, ARID4A, IL5RA, SLC8A1, MILR1, RGS2, IL18RAP, STS, RASSF3, HEPHL1, CLEC5A, MS4A14, PLXNC1, SLC39A2, PCDHAC2, PCDHAC1, ARL11, ENTPD1, KCNH7, ACSL1, DNAAF1, DIO1, CYBB, PCDHA13, ATP11A, PCDHA12, PCDHA11, PCDHA10, GEM, EREG, ARC, BIN2, ANOS1, SLC27A2, SKAP2, SLC22A3, SLC26A2, KCNE1, IGSF6, ALOX15, LY96, LPL, ALOX12, RASAL1, CACNA1C, HRH1, GNG10, PCDHA1, CLEC7A, EPB41L3, PCDHA5, PCDHA4, PCDHA3, PCDHA2, PCDHA9, CD300LF, MPDZ, PCDHA8, RHBDL2, GAS2L2, SLC38A5, PCDHA7, PCDHA6, MSR1, CD163, MLKL, HSPA7, PTK6, SELE, PTPRD, DAB2, PTPRC, VNN2, TNFSF8, CNTN3, TGFBI, RGL4, IL7R, CPM, DOCK8, LRRK2, MS4A8, MS4A7, PTPRJ, PCSK6, PIK3CG, RND1, TNFSF13B, GLIPR1, FCGR3A, SLC22A14, FCGR3B, GRM7, HEPH, PSTPIP2, DNER, CNGA4, GPR135, VAV3, HS3ST3B1, TMPRSS11A, PPP1R12A, CR1, SLC32A1, SYK, MME, IZUMO1, MMP2, TMPRSS11E, ADRA2C, ADRA2A, F5, TMPRSS11D, TLR1, DCSTAMP, CEACAM1, CEACAM7, CDHR3, CLDN18, TLR8, CDHR4, TLR10, CLDN17, TLR6, DOCK2, TLR4, GAS8, CDH19, TLR2, CX3CR1, STOML3, SLC24A4, USP15, NRXN3, TULP3, NLRC4, SH3TC2, CNR1, PRRG1, FCGR1A, DUOX2, GABRQ, NTRK2, P2RY13, SEMA4D, GCA, KCNJ15, GPR50, MERTK, SLC4A8, SNX18, CLEC2B, LPCAT2, EVI2B, FCGR2C	497	5333	20624	1.2449872684447203	0.35328710677487796	0.025625007888779056	0.024641794156835494
GOTERM_MF_DIRECT	GO:0015631~tubulin binding	8	1.3377926421404682	0.0010915517260040686	TTLL6, LRRK2, MAP1A, STMND1, DLEC1, PPP1R42, TPPP, TTLL9	477	64	18945	4.964622641509434	0.52050199169584	0.08174509592519358	0.08016841009874326
GOTERM_CC_DIRECT	GO:0031838~haptoglobin-hemoglobin complex	4	0.6688963210702341	0.0019753456224673675	HBG2, HBG1, HP, HBD	497	11	20624	15.089811596853853	0.5615606383194367	0.045762173587160684	0.044006310811634135
GOTERM_MF_DIRECT	GO:0071723~lipopeptide binding	4	0.6688963210702341	0.0022374348828181315	TLR1, TLR10, TLR6, TLR2	477	11	18945	14.442538593481991	0.7785327931364132	0.15027922963142465	0.14738066882250994
GOTERM_BP_DIRECT	GO:0043406~positive regulation of MAP kinase activity	8	1.3377926421404682	0.0022824265740746036	MEF2C, PTPRC, LRRK2, NEK10, PDE5A, TLR4, ADRA2A, PIK3CG	460	77	19414	4.384867306606437	0.9950261788163286	0.1825941259259683	0.1808626299042565
GOTERM_MF_DIRECT	GO:0045505~dynein intermediate chain binding	6	1.0033444816053512	0.0024832670992581455	DNAH3, DNAH12, DNAH2, DNAH10, DNAH17, DNAH9	477	38	18945	6.271102284011917	0.812376365265188	0.15027922963142465	0.14738066882250994
GOTERM_BP_DIRECT	GO:0030030~cell projection organization	7	1.1705685618729096	0.0026417114380304554	SPAG6, TCTN2, TCTN1, NPHP1, DNAH9, AK7, TMEM231	460	59	19414	5.007295504789979	0.9978440530885971	0.20429235120768854	0.20235509615313288
GOTERM_MF_DIRECT	GO:0038187~pattern recognition receptor activity	5	0.8361204013377926	0.002805107912151357	AIM2, CLEC7A, CARD8, TLR8, TLR2	477	24	18945	8.27437106918239	0.8490022557489068	0.15027922963142465	0.14738066882250994
GOTERM_MF_DIRECT	GO:0008017~microtubule binding	16	2.6755852842809364	0.0028985608089147187	SPAG8, SPAG6, CETN2, LRRK2, KIF6, KIF9, RP1, BCL2L11, KIF19, MAP1A, CCDC170, MAP6, TPPP, GAS2L2, SAXO2, GAS8	477	264	18945	2.4070897655803316	0.858232098662872	0.15027922963142465	0.14738066882250994
GOTERM_BP_DIRECT	GO:0001782~B cell homeostasis	5	0.8361204013377926	0.0030512988985175325	DOCK11, MEF2C, BCL2L11, IL7R, TNFSF13B	460	26	19414	8.116220735785953	0.9991690089398151	0.22124115029175687	0.21914317386657645
GOTERM_BP_DIRECT	GO:0032755~positive regulation of interleukin-6 production	9	1.5050167224080269	0.003080937775715195	TLR1, SYK, CLEC7A, LPL, TLR8, TLR6, TLR4, EREG, TLR2	460	103	19414	3.6877585479105113	0.9992244165147233	0.22124115029175687	0.21914317386657645
GOTERM_BP_DIRECT	GO:0060287~epithelial cilium movement involved in determination of left/right asymmetry	4	0.6688963210702341	0.00314696463777068	CCDC103, DNAAF1, CFAP45, CCDC40	460	13	19414	12.985953177257525	0.9993349324696484	0.22124115029175687	0.21914317386657645
