Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0050729~positive regulation of inflammatory response	9	2.8213166144200628	1.2547965721523054E-4	ZBP1, CAMK2N1, CASP4, CASP1, S100A12, TLR7, NMI, S100A8, LILRA5	266	109	19414	6.026281299579223	0.20528178066637282	0.027218150743565334	0.027069417679392846
GOTERM_BP_DIRECT	GO:0048731~system development	4	1.2539184952978055	1.3385975775523934E-4	GDNF, DSG3, DSC2, DSC3	266	8	19414	36.492481203007515	0.2173843893496049	0.027218150743565334	0.027069417679392846
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	38	11.912225705329153	1.7814497613901582E-4	COL17A1, CSF1R, OR10H1, PCDH10, GPR65, SLC40A1, SLC1A3, IL1RAP, ADCY7, ADGRE2, CYSLTR1, CLEC1A, FLRT2, CXCR2, CLCA4, CMKLR1, CD53, ABCA1, PDGFRB, TMPRSS11B, TMEM150B, IFNGR1, TRPV3, HTR1B, SLC16A10, ATP2B1, LILRB2, TMPRSS11F, TSPAN16, P2RX7, PLSCR1, FCGR2A, SELL, LPAR6, REEP2, PECAM1, APLNR, ADGRL2	285	1438	20624	1.9122855818266111	0.057434061485814314	0.014786033019538312	0.014385206823225527
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	21	6.583072100313479	3.265339479919918E-4	ZBP1, UNC5A, ROCK1, PDE1B, PRKCB, ZFAND6, GPR65, SLC40A1, CTSV, BCL10, HIF3A, GREM1, PLSCR1, MARCKS, CEACAM6, IRF1, STK17B, CASP4, CASP1, FAS, S100A8	266	616	19414	2.488123718386876	0.4500793559351577	0.0597557124825345	0.059429178534542514
GOTERM_BP_DIRECT	GO:0002819~regulation of adaptive immune response	4	1.2539184952978055	3.8259654957063034E-4	DUSP10, IRF1, CD48, ADCY7	266	11	19414	26.539986329460014	0.5037464669226173	0.06365015324675033	0.06330233820168611
GOTERM_MF_DIRECT	GO:0032396~inhibitory MHC class I receptor activity	4	1.2539184952978055	4.3871036432061136E-4	LILRB1, LILRB2, LILRB4, LILRA5	272	11	18945	25.327540106951872	0.19876207900576437	0.22198744434622936	0.22198744434622936
GOTERM_BP_DIRECT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	10	3.1347962382445136	4.516193820842126E-4	CRNN, GREM1, PRKCB, PLCG2, S100A12, BCL10, IL1RAP, S100A8, IL18R1, MALT1	266	165	19414	4.423331054910002	0.5626851532870223	0.06887195576784241	0.06849560628277224
GOTERM_CC_DIRECT	GO:0005615~extracellular space	46	14.420062695924765	4.97915770054663E-4	SERPINA11, COL17A1, MOXD1, COL15A1, ECM1, TPSB2, SPARC, CRISP3, TNFAIP2, XYLT1, CTSV, LILRA5, SCUBE2, ENDOU, CRHBP, CCL7, FLRT2, ALOX5, LAMP2, CASP1, S100A12, CCL2, TPSAB1, ZG16B, RNASE6, INHBB, KRT10, NMI, FRMD4B, LILRB2, OLFM4, GREM1, ACE2, BPIFB1, SELL, SEMG2, GDNF, CEACAM6, COL5A3, COL6A1, PI15, PECAM1, LCP1, INA, S100A8, ITM2B	285	1970	20624	1.6897390684833913	0.15240233214721433	0.03175380046376647	0.030893004668061958
GOTERM_BP_DIRECT	GO:0032755~positive regulation of interleukin-6 production	8	2.507836990595611	5.301921144954772E-4	P2RX7, PLCG2, TLR7, LILRB2, BCL10, IL1RAP, AIF1, LILRA5	266	103	19414	5.668734944156508	0.6213107015259853	0.06930368353762309	0.06892497488441203
GOTERM_BP_DIRECT	GO:0050727~regulation of inflammatory response	8	2.507836990595611	5.301921144954772E-4	ZBP1, ACE2, ALOX5, CASP4, DUOXA2, CASP1, RICTOR, PIK3AP1	266	103	19414	5.668734944156508	0.6213107015259853	0.06930368353762309	0.06892497488441203
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	23	7.210031347962382	5.738638638030085E-4	PPP1R16B, LYN, HCN4, ABCA1, PLVAP, USP2, SLC1A3, INHBB, ALOX12B, BCL10, OLFM4, AIF1, MALT1, PLSCR1, ALOX5, ALDH1A2, RASA2, LAMP2, KIF5A, PLCG2, LCP1, PICALM, RAB8B	285	735	20624	2.264480248239647	0.17351828946631764	0.03175380046376647	0.030893004668061958
GOTERM_CC_DIRECT	GO:0016021~integral component of membrane	100	31.347962382445143	6.726506121634523E-4	PLVAP, TMEM200A, GPR65, XYLT1, IL1RAP, ANTXR2, NIPAL4, LAMP2, DUOXA2, SYBU, CMKLR1, PDGFRB, UNC5A, CSGALNACT2, SHISA8, MPEG1, TMEM252, ACE2, CLEC4D, APLNR, CD300E, DSC2, DSC3, COL17A1, CSF1R, BEAN1, PCDH10, SLC1A3, ITPR2, SLC41A1, FPR3, KIAA0040, ADAMTS18, SLAMF7, PAG1, MFAP3L, ABCA1, MGAM, PRRT3, SRD5A3, TRPV3, SLC16A10, RNF222, PTPRE, SDK1, TMEM17, VNN1, SELL, LPAR6, REEP2, TMCC3, XKR3, ITM2B, MUC22, TMEM45B, MOXD1, CRISP3, SLC40A1, MS4A4A, ADGRE2, CLEC1A, IKBIP, CD53, TMEM150B, IFNGR1, GPBAR1, SEZ6L, MS4A6A, TMEM106B, TLR7, CD48, DSG3, COL15A1, OR10H1, ASAP1, ADCY7, LILRA5, CXCR2, GPR156, GCNT7, DMRT2, MBOAT2, KCNJ16, LILRB1, LILRB2, ATP2B1, TM6SF1, MCOLN2, LILRB4, GPR141, TSPAN16, P2RX7, SLC25A37, FCGR2A, MGAT4A, CAPZA2, ATP13A4, FAS, IL18R1, ADGRL2	285	5394	20624	1.341581614399365	0.20020124971478737	0.0319028576054666	0.031038021104113588
GOTERM_BP_DIRECT	GO:0071361~cellular response to ethanol	4	1.2539184952978055	8.188034516963262E-4	CCL7, ITPR2, SOD2, ADCY7	266	14	19414	20.85284640171858	0.7768348597388841	0.0998940211069518	0.09934815213915424
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	49	15.360501567398119	0.0010475138210235507	CPNE8, PLVAP, ECM1, PYGM, DOCK10, RUVBL2, LAMP2, KRT6B, RAB8B, CD53, TMPRSS11B, PRKCB, OLFM4, ACE2, PLSCR1, COL6A1, PECAM1, CD48, DSG3, LCP1, S100A8, DSC2, COL15A1, CRABP2, GNAI3, FLRT2, PLCG2, LYN, MGAM, ZG16B, HSPA6, RAB27B, KRT10, ATP2B1, ARPC5, TUBB4B, SOD2, LILRB4, CRNN, MARCKS, BPIFB1, SEMG2, MGAT4A, CAPZA1, KRT14, CAPZA2, PI15, FAS, ITM2B	285	2219	20624	1.5979633626653384	0.2938706657136504	0.04347182357247736	0.04229337052382586
GOTERM_CC_DIRECT	GO:0015629~actin cytoskeleton	12	3.761755485893417	0.0012012029087183082	MARCKS, PARVG, WIPF1, MICAL1, CAPZA1, STK17B, CAPZA2, LCP1, ARPC5, SRCIN1, GBP1, BARX2	285	266	20624	3.2645825089038385	0.3290355185413092	0.04431104063271981	0.0431098377240015
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	15	4.702194357366771	0.0012068857627825919	LYN, PDGFRB, ECM1, GCKR, HSPA6, BCL10, ARRB2, SOD2, HIF1A, POLB, PLSCR1, LAMP2, DUOXA2, BLNK, GBP1	272	380	18945	2.74937113003096	0.4565651175691673	0.30534209798399575	0.30534209798399575
GOTERM_CC_DIRECT	GO:0005911~cell-cell junction	10	3.1347962382445136	0.0013577625361425433	MPP1, P2RX7, CD53, COL17A1, FLRT2, GAB1, PECAM1, DSG3, DSC2, DSC3	285	191	20624	3.788738862863966	0.363062321062108	0.04507771619993244	0.04385572991740415
GOTERM_CC_DIRECT	GO:0009986~cell surface	20	6.269592476489027	0.0019079015575894464	CD53, LYN, PDGFRB, CSF1R, PLVAP, SPARC, SLC1A3, LILRB2, KRT10, ANTXR2, TMPRSS11F, LILRB4, LILRA5, GREM1, SCUBE2, ACE2, CEACAM6, CXCR2, FAS, PICALM	285	654	20624	2.2129942593486773	0.46954934509714064	0.057583937919972385	0.05602292755467193
GOTERM_MF_DIRECT	GO:0005515~protein binding	204	63.94984326018809	0.0021169200106560815	CPNE8, SPARC, TMEM200A, WIPF1, ANTXR2, IFIT3, GLS, NIPAL4, CRHBP, RASSF2, CAPNS2, WDR90, CMKLR1, GAMT, RSAD2, PRKCB, OVOL1, ACE2, PRR15, UNC119B, CRABP2, PDE1B, FPR3, BCL10, BAZ2B, HIF1A, RDH12, MICAL1, PLCG2, S100A12, PAG1, SNX6, ABCA1, LYN, EGR2, XRCC4, TPRG1, RAB27B, SLC16A10, NMI, CRNN, PARVG, LPAR6, ID2, MAGED4, REL, SNAI1, TMCC3, ITM2B, CCNJL, ARHGAP9, ECM1, PYGM, CTSV, LYST, MS4A4A, NEFL, TPSAB1, JAK3, RAB8B, IKBIP, CD53, IFNGR1, GAB1, CDC20B, APBB1IP, PHF20L1, MS4A6A, PLSCR1, CEACAM6, TFEC, PELI1, TMEM106B, TLR7, CD48, RAPGEF6, FOXC1, GNAI3, AIF1, NFIL3, ALOX5, CXCR2, RICTOR, MPP1, DMRT2, LILRB1, LILRB2, KRT10, SORBS1, TUBB4B, LILRB4, GPR141, TAOK3, SEMG2, CAPZA1, KRT14, CAPZA2, FAS, IL18R1, PLVAP, SAMD9L, TPSB2, ZFAND6, DOCK10, MAGED4B, RUVBL2, KIF5A, DUOXA2, LAMP2, TGM5, KRT6B, SYBU, PDGFRB, ZBP1, PPP1R16B, CEP135, CSGALNACT2, USP2, LMO2, EPDR1, OLFM4, SRCIN1, TMEM252, DOK3, CLEC4D, RAB36, CCNE2, APLNR, CD300E, LRIF1, S100A8, DSC2, ANKRD36B, COL17A1, CSF1R, DTX1, SLC1A3, SLC41A1, SCUBE2, CACNA1I, MFAP3L, GCKR, MGAM, ZG16B, HSPA6, HTR1B, INHBB, ARPC5, PTPRE, TMEM17, ARHGAP30, GDNF, SELL, REEP2, RHPN1-AS1, PICALM, TMEM45B, MOXD1, HSPB8, SLC40A1, TNFAIP2, ARRB2, POLB, ADGRE2, ARL5B, CLEC1A, DUSP10, BCL7A, ADAMTS1, CASP4, BLNK, CASP1, PHACTR3, SPEG, ZNF764, GREM1, MYH1, IRF1, PECAM1, DSG3, INA, RGS18, ROCK1, ASAP1, BARX2, MALT1, CCL7, FCHO2, CCL2, GBP1, USP25, KRR1, MX2, LRWD1, PTPN12, ATP2B1, SOD2, MAB21L3, P2RX7, SLC25A37, FCGR2A, PPP2R2C, KATNBL1, PIK3AP1	272	12648	18945	1.1233989563567364	0.6570524454868241	0.35705384179732574	0.35705384179732574
GOTERM_BP_DIRECT	GO:0031663~lipopolysaccharide-mediated signaling pathway	5	1.5673981191222568	0.0025272236656194128	LYN, PLCG2, CCL2, BCL10, MALT1	266	42	19414	8.688686000716077	0.9902764409653037	0.28905120675522034	0.2874716919642082
GOTERM_CC_DIRECT	GO:0030667~secretory granule membrane	7	2.19435736677116	0.0028878430679964585	MOXD1, FCGR2A, DOK3, SELL, CXCR2, PECAM1, ITPR2	285	102	20624	4.966219470244238	0.6171649071325662	0.07989699154790202	0.07773110924690468
GOTERM_MF_DIRECT	GO:0003779~actin binding	13	4.075235109717868	0.0038482091000113486	PXK, WIPF1, ARPC5, SORBS1, LMOD2, MARCKS, PARVG, MICAL1, CAPZA1, CAPZA2, PHACTR3, LCP1, GBP1	272	341	18945	2.655306624115922	0.8573119380247393	0.4867984511514356	0.4867984511514356
GOTERM_BP_DIRECT	GO:0060907~positive regulation of macrophage cytokine production	4	1.2539184952978055	0.0046313770718881715	P2RX7, PLCG2, TLR7, LILRB1	266	25	19414	11.677593984962405	0.9997964806393461	0.4594809142106148	0.4569700895427973
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	12	3.761755485893417	0.00498990992143653	P2RX7, ADGRE2, MS4A6A, CYSLTR1, CLEC1A, FCGR2A, CXCR2, PECAM1, DTX1, CCL2, LILRB2, ADGRL2	266	323	19414	2.711515631183221	0.9998947736064997	0.4594809142106148	0.4569700895427973
GOTERM_BP_DIRECT	GO:0031623~receptor internalization	5	1.5673981191222568	0.005128193166518048	CXCR2, LILRB1, ARRB2, LILRB4, PICALM	266	51	19414	7.155388471177944	0.999918416251023	0.4594809142106148	0.4569700895427973
GOTERM_CC_DIRECT	GO:0034774~secretory granule lumen	7	2.19435736677116	0.005206801644677147	ARHGAP9, ROCK1, ALOX5, HSPA6, S100A12, ARPC5, S100A8	285	115	20624	4.404820747520976	0.8232774374035894	0.13297370354098562	0.12936899471005528
GOTERM_BP_DIRECT	GO:0043524~negative regulation of neuron apoptotic process	8	2.507836990595611	0.005294082418046862	GDNF, ROCK1, NEFL, CCL2, ARRB2, SOD2, HIF1A, SNX6	266	154	19414	3.7914266184942877	0.9999398828157815	0.4594809142106148	0.4569700895427973
GOTERM_BP_DIRECT	GO:0019221~cytokine-mediated signaling pathway	8	2.507836990595611	0.005294082418046862	CSF1R, IFNGR1, CCL2, LILRB1, LILRB2, JAK3, LILRB4, LILRA5	266	154	19414	3.7914266184942877	0.9999398828157815	0.4594809142106148	0.4569700895427973
GOTERM_BP_DIRECT	GO:0006508~proteolysis	14	4.38871473354232	0.005523814269198648	USP25, TMPRSS11B, ADAMDEC1, TPSB2, TMPRSS11F, MALT1, ENDOU, CAPN11, ADAMTS1, ADAMTS18, CASP4, CASP1, TPSAB1, CLCA4	266	422	19414	2.421302070341731	0.9999606156268034	0.4594809142106148	0.4569700895427973
GOTERM_BP_DIRECT	GO:0043123~positive regulation of I-kappaB kinase/NF-kappaB signaling	9	2.8213166144200628	0.0061388137419017205	ECM1, CLEC4D, PRKCB, CASP1, PELI1, REL, S100A12, BCL10, MALT1	266	199	19414	3.300827445498167	0.9999873114488946	0.4881031277228931	0.4854358975167571
GOTERM_BP_DIRECT	GO:0051928~positive regulation of calcium ion transport	4	1.2539184952978055	0.006401352494726467	ARRB2, ATP2B1, JAK3, LILRA5	266	28	19414	10.42642320085929	0.9999921778571395	0.4881031277228931	0.4854358975167571
GOTERM_MF_DIRECT	GO:0003953~NAD+ nucleosidase activity	4	1.2539184952978055	0.006568782382642971	TLR7, IL1RAP, PIK3AP1, IL18R1	272	27	18945	10.318627450980392	0.9641416257897083	0.6647607771234687	0.6647607771234687
GOTERM_BP_DIRECT	GO:0045766~positive regulation of angiogenesis	8	2.507836990595611	0.007411361739395378	GREM1, CYSLTR1, ECM1, PRKCB, CXCR2, GAB1, APLNR, HIF1A	266	164	19414	3.5602420685860987	0.9999987849678732	0.5425116793237417	0.5395471346279835
GOTERM_BP_DIRECT	GO:0061098~positive regulation of protein tyrosine kinase activity	4	1.2539184952978055	0.007776174960995413	GREM1, CSF1R, SRCIN1, LILRA5	266	30	19414	9.731328320802005	0.9999993801723007	0.5473230837931387	0.5443322472696789
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	10	3.1347962382445136	0.008558821391959567	PDGFRB, ECM1, FOXC1, COL15A1, GAB1, TNFAIP2, APLNR, CCL2, HIF3A, HIF1A	266	255	19414	2.862155388471178	0.999999853852669	0.5800978943439261	0.5769279604950522
GOTERM_MF_DIRECT	GO:0008157~protein phosphatase 1 binding	4	1.2539184952978055	0.008835449147548195	PPP1R16B, PHACTR3, LILRB1, LILRB2	272	30	18945	9.286764705882353	0.9886861784429363	0.7451228781098977	0.7451228781098977
GOTERM_CC_DIRECT	GO:0001533~cornified envelope	5	1.5673981191222568	0.009383548777351602	KRT14, KRT10, DSG3, DSC2, DSC3	285	60	20624	6.030409356725146	0.9562842461829639	0.21991026492346286	0.21394884207915213
GOTERM_BP_DIRECT	GO:0019896~axonal transport of mitochondrion	3	0.9404388714733543	0.0094123541901024	NEFL, HIF1A, SYBU	266	11	19414	19.904989747095012	0.9999999698065078	0.6151645774245498	0.6118030223566561
GOTERM_CC_DIRECT	GO:0101003~ficolin-1-rich granule membrane	5	1.5673981191222568	0.0099357047405179	MGAM, CLEC4D, DOK3, LAMP2, LILRB2	285	61	20624	5.931550186942767	0.9636714214984823	0.21991026492346286	0.21394884207915213
GOTERM_CC_DIRECT	GO:1904115~axon cytoplasm	5	1.5673981191222568	0.01110225049277623	KIF5A, NEFL, RAB27B, HIF1A, SYBU	285	63	20624	5.743247006404901	0.9754381544387517	0.2303716977251068	0.22412668182292014
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	37	11.598746081504702	0.01160248676796653	HCN4, PLVAP, HSPB8, SLC40A1, BCL10, ARRB2, MALT1, IFIT3, NFIL3, RUVBL2, FCHO2, CASP1, S100A12, NEFL, SLAMF7, TPSAB1, GBP1, CD53, ZBP1, XRCC4, DMRT2, USP2, LMO2, TRPV3, EPDR1, NMI, SOD2, MCOLN2, P2RX7, ACE2, SDK1, MARCKS, CEACAM6, FAS, TMCC3, PIK3AP1, ANKRD36B	272	1704	18945	1.512369252278376	0.9972427239253234	0.8168212299406513	0.8168212299406513
GOTERM_BP_DIRECT	GO:0055072~iron ion homeostasis	4	1.2539184952978055	0.0119256845222181	SLC25A37, SLC40A1, SOD2, PICALM	266	35	19414	8.341138560687432	0.9999999997117455	0.7525518164020387	0.7484395113943773
GOTERM_BP_DIRECT	GO:0051017~actin filament bundle assembly	4	1.2539184952978055	0.013878727270963976	MARCKS, MICAL1, LCP1, AIF1	266	37	19414	7.890266206055679	0.999999999992301	0.824553338219459	0.8200475822729046
GOTERM_BP_DIRECT	GO:0045109~intermediate filament organization	5	1.5673981191222568	0.013967843434318705	KRT14, NEFL, KRT10, INA, KRT6B	266	68	19414	5.366541353383458	0.9999999999934752	0.824553338219459	0.8200475822729046
GOTERM_CC_DIRECT	GO:0031410~cytoplasmic vesicle	11	3.4482758620689653	0.014187741703865815	PDGFRB, ARHGAP30, WIPF1, ADAMTS1, RNASE6, SLC1A3, ARRB2, GBP1, DSC2, SYBU, MPEG1	285	322	20624	2.472093276669936	0.99129679710655	0.27707824974608536	0.2695670923734505
GOTERM_MF_DIRECT	GO:0004197~cysteine-type endopeptidase activity	6	1.8808777429467085	0.01445044570963813	USP25, CASP4, USP2, CASP1, CTSV, MALT1	272	100	18945	4.179044117647059	0.9993578665939052	0.8168212299406513	0.8168212299406513
GOTERM_BP_DIRECT	GO:0048678~response to axon injury	4	1.2539184952978055	0.014919260830421393	LYN, PLCG2, SOD2, AIF1	266	38	19414	7.682627621685793	0.9999999999988859	0.8288384184253915	0.8243092467400069
GOTERM_BP_DIRECT	GO:0051764~actin crosslink formation	3	0.9404388714733543	0.015159591704418995	MARCKS, LCP1, AIF1	266	14	19414	15.639634801288935	0.9999999999992873	0.8288384184253915	0.8243092467400069
GOTERM_BP_DIRECT	GO:0070098~chemokine-mediated signaling pathway	5	1.5673981191222568	0.015399183730307821	FOXC1, CCL7, CXCR2, CCL2, CMKLR1	266	70	19414	5.213211600429645	0.9999999999995435	0.8288384184253915	0.8243092467400069
GOTERM_CC_DIRECT	GO:0031226~intrinsic component of plasma membrane	4	1.2539184952978055	0.016386142920902513	HCN4, PDGFRB, UNC5A, CD48	285	39	20624	7.42204228520018	0.9958525614998361	0.302233302763313	0.2940402313028617
GOTERM_BP_DIRECT	GO:0032688~negative regulation of interferon-beta production	3	0.9404388714733543	0.01733595700773092	REL, LILRB1, NMI	266	15	19414	14.596992481203008	0.9999999999999876	0.8435779307970185	0.8389682153281823
GOTERM_BP_DIRECT	GO:0097049~motor neuron apoptotic process	3	0.9404388714733543	0.01733595700773092	ROCK1, FAS, NEFL	266	15	19414	14.596992481203008	0.9999999999999876	0.8435779307970185	0.8389682153281823
GOTERM_BP_DIRECT	GO:0055093~response to hyperoxia	3	0.9404388714733543	0.01733595700773092	PDGFRB, POLB, SOD2	266	15	19414	14.596992481203008	0.9999999999999876	0.8435779307970185	0.8389682153281823
GOTERM_BP_DIRECT	GO:0009615~response to virus	6	1.8808777429467085	0.017516918781577434	RSAD2, IFNGR1, MX2, LILRB1, NMI, IFIT3	266	110	19414	3.9809979494190015	0.9999999999999911	0.8435779307970185	0.8389682153281823
GOTERM_MF_DIRECT	GO:0051015~actin filament binding	9	2.8213166144200628	0.017528812507940854	MYH1, MARCKS, MICAL1, CAPZA1, CAPZA2, LCP1, ARPC5, AIF1, MYOM3	272	229	18945	2.7373651425635757	0.9998677150162981	0.8168212299406513	0.8168212299406513
GOTERM_MF_DIRECT	GO:0005200~structural constituent of cytoskeleton	6	1.8808777429467085	0.018167030399663088	KRT14, NEFL, ARPC5, TUBB4B, INA, KRT6B	272	106	18945	3.942494450610433	0.9999047217463393	0.8168212299406513	0.8168212299406513
GOTERM_MF_DIRECT	GO:0004888~transmembrane signaling receptor activity	8	2.507836990595611	0.018885540854158007	CLEC1A, FCGR2A, PECAM1, FAS, CD300E, TLR7, GPR156, ANTXR2	272	188	18945	2.963861076345432	0.9999341680890131	0.8168212299406513	0.8168212299406513
GOTERM_MF_DIRECT	GO:0016829~lyase activity	4	1.2539184952978055	0.019371254464995685	POLB, ENDOU, RSAD2, ALOX12B	272	40	18945	6.965073529411764	0.9999487335831061	0.8168212299406513	0.8168212299406513
GOTERM_BP_DIRECT	GO:0060074~synapse maturation	3	0.9404388714733543	0.01963616355966262	NEFL, SEZ6L, SYBU	266	16	19414	13.68468045112782	0.9999999999999998	0.8983544828545649	0.8934454419646493
GOTERM_BP_DIRECT	GO:0090280~positive regulation of calcium ion import	3	0.9404388714733543	0.01963616355966262	PDGFRB, TRPV3, CCL2	266	16	19414	13.68468045112782	0.9999999999999998	0.8983544828545649	0.8934454419646493
GOTERM_BP_DIRECT	GO:0071260~cellular response to mechanical stimulus	5	1.5673981191222568	0.020234260483024527	IRF1, CASP1, FAS, TLR7, BCL10	266	76	19414	4.80164226355362	0.9999999999999999	0.9031389435106069	0.8982037580269424
GOTERM_MF_DIRECT	GO:0050700~CARD domain binding	3	0.9404388714733543	0.021436474855073277	CASP4, CASP1, BCL10	272	16	18945	13.05951286764706	0.9999823210257603	0.8343735597436213	0.8343735597436213
