Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0031536~positive regulation of exit from mitosis	2	3.508771929824561	0.01382891771937882	UBE2C, BIRC5	46	6	19414	140.68115942028984	0.9925664419039726	1.0	1.0
GOTERM_CC_DIRECT	GO:0014701~junctional sarcoplasmic reticulum membrane	2	3.508771929824561	0.023036584122471535	RYR2, CASQ2	49	10	20624	84.17959183673469	0.9549376282434469	0.5431842669551022	0.5431842669551022
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	21	36.84210526315789	0.024504553396470778	ANKRD37, RPL21, DYNLT1, RPL22, RPS6, RPS3A, TBCA, DYNLL1, MTRNR2L2, GTF2H5, MYLK3, RPL7, HRNR, CCNB2, MYL7, MARVELD1, PPP1R7, STMN1, CASQ2, BIRC5, RPL26	49	5687	20624	1.5542214072194727	0.963105826099887	0.5431842669551022	0.5431842669551022
GOTERM_BP_DIRECT	GO:0071313~cellular response to caffeine	2	3.508771929824561	0.025210027522702436	RYR2, CASQ2	46	11	19414	76.73517786561266	0.9998750631189176	1.0	1.0
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	10	17.543859649122805	0.02556021633598908	RYR2, DES, DYNLT1, RPL22, TFF3, CERCAM, DPY30, BIRC5, LY6G5C, RPL7	49	1704	18945	2.268970968669158	0.9323105952023216	0.6709556788197134	0.6709556788197134
GOTERM_BP_DIRECT	GO:0005513~detection of calcium ion	2	3.508771929824561	0.03197694144990044	RYR2, CASQ2	46	14	19414	60.2919254658385	0.9999892411152128	1.0	1.0
GOTERM_CC_DIRECT	GO:0030018~Z disc	3	5.263157894736842	0.03734596593221348	RYR2, DES, CASQ2	49	131	20624	9.638884561458172	0.9936679947035701	0.6373963936128388	0.6373963936128388
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	3	5.263157894736842	0.039641958450935745	RPS6, RPL26, RPL7	46	136	19414	9.309782608695652	0.9999993446423011	1.0	1.0
GOTERM_CC_DIRECT	GO:0005874~microtubule	4	7.017543859649122	0.03983659281106113	STMN1, BIRC5, TBCA, DYNLL1	49	325	20624	5.180282574568288	0.9955135273773519	0.6373963936128388	0.6373963936128388
GOTERM_BP_DIRECT	GO:0006941~striated muscle contraction	2	3.508771929824561	0.043153196230537316	RYR2, CASQ2	46	19	19414	44.42562929061784	0.9999998194786818	1.0	1.0
GOTERM_BP_DIRECT	GO:0010881~regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	2	3.508771929824561	0.05200326913516882	RYR2, CASQ2	46	23	19414	36.699432892249526	0.9999999931449982	1.0	1.0
GOTERM_CC_DIRECT	GO:0005868~cytoplasmic dynein complex	2	3.508771929824561	0.052208649500150764	DYNLT1, DYNLL1	49	23	20624	36.59982253771073	0.9992005440171057	0.6373963936128388	0.6373963936128388
GOTERM_CC_DIRECT	GO:0000776~kinetochore	3	5.263157894736842	0.054077852631758606	MEAF6, BIRC5, DYNLL1	49	161	20624	7.84281911522373	0.9993851525229465	0.6373963936128388	0.6373963936128388
GOTERM_CC_DIRECT	GO:0034704~calcium channel complex	2	3.508771929824561	0.058818561415500514	RYR2, CASQ2	49	26	20624	32.3767660910518	0.9996848218941303	0.6373963936128388	0.6373963936128388
GOTERM_BP_DIRECT	GO:0051301~cell division	4	7.017543859649122	0.05957887599520516	CCNB2, DYNLT1, UBE2C, BIRC5	46	385	19414	4.384867306606437	0.9999999995931107	1.0	1.0
GOTERM_CC_DIRECT	GO:0030286~dynein complex	2	3.508771929824561	0.0610118184848468	DYNLT1, DYNLL1	49	27	20624	31.177626606198032	0.9997689016894441	0.6373963936128388	0.6373963936128388
GOTERM_CC_DIRECT	GO:0005576~extracellular region	10	17.543859649122805	0.062301903135089515	ISLR, DYNLT1, CES1P1, SERPINF1, SLIT1, TFF3, LY6G5C, MTRNR2L2, DKK3, HRNR	49	2184	20624	1.9271884578007028	0.999807520891643	0.6373963936128388	0.6373963936128388
GOTERM_MF_DIRECT	GO:0048027~mRNA 5'-UTR binding	2	3.508771929824561	0.06387110943633474	RPS3A, RPL26	49	26	18945	29.740973312401884	0.9989555023978689	1.0	1.0
GOTERM_MF_DIRECT	GO:0048019~receptor antagonist activity	2	3.508771929824561	0.06624619198344706	MTRNR2L2, DKK3	49	27	18945	28.639455782312922	0.9991980115021365	1.0	1.0
GOTERM_BP_DIRECT	GO:0071480~cellular response to gamma radiation	2	3.508771929824561	0.06729869380511427	RPL26, GTF2H5	46	30	19414	28.13623188405797	0.9999999999776442	1.0	1.0
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	10	17.543859649122805	0.06758438296282036	ISLR, DES, PPP1R7, SERPINF1, RPL22, STMN1, UFC1, RPS3A, RPL26, HRNR	49	2219	20624	1.8967911635136252	0.9999092035904312	0.6420516381467934	0.6420516381467934
GOTERM_CC_DIRECT	GO:0015630~microtubule cytoskeleton	3	5.263157894736842	0.07360724630120671	CCNB2, BIRC5, TBCA	49	192	20624	6.576530612244898	0.999961650927971	0.6526509172040329	0.6526509172040329
GOTERM_BP_DIRECT	GO:0061436~establishment of skin barrier	2	3.508771929824561	0.07377976363121891	STMN1, HRNR	46	33	19414	25.578392621870883	0.9999999999980794	1.0	1.0
GOTERM_BP_DIRECT	GO:0042273~ribosomal large subunit biogenesis	2	3.508771929824561	0.07593031884884657	RPL26, RPL7	46	34	19414	24.82608695652174	0.9999999999991527	1.0	1.0
GOTERM_BP_DIRECT	GO:0002027~regulation of heart rate	2	3.508771929824561	0.07807599148337578	RYR2, CASQ2	46	35	19414	24.1167701863354	0.9999999999996262	1.0	1.0
GOTERM_BP_DIRECT	GO:0033077~T cell differentiation in thymus	2	3.508771929824561	0.0866100725300504	FZD5, RPS6	46	39	19414	21.643255295429206	0.9999999999999858	1.0	1.0
GOTERM_CC_DIRECT	GO:0033017~sarcoplasmic reticulum membrane	2	3.508771929824561	0.08694371131312481	RYR2, CASQ2	49	39	20624	21.584510727367867	0.9999944259043131	0.72271960029035	0.72271960029035
GOTERM_MF_DIRECT	GO:0045505~dynein intermediate chain binding	2	3.508771929824561	0.09198579562798086	DYNLT1, DYNLL1	49	38	18945	20.34908700322234	0.9999561837900933	1.0	1.0
GOTERM_BP_DIRECT	GO:0060048~cardiac muscle contraction	2	3.508771929824561	0.09295989473764081	RYR2, CASQ2	46	42	19414	20.09730848861284	0.9999999999999988	1.0	1.0
