Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0030016~myofibril	7	3.125	4.303128488745486E-7	MYL7, KCNJ8, MYL2, MYH6, LMOD3, MYH7, LMOD2	179	34	20521	23.602859020703253	8.821026225225292E-5	1.4765017615988776E-5	1.3324528092477677E-5
GOTERM_CC_DIRECT	GO:0005615~extracellular space	40	17.857142857142858	4.321468570533301E-7	SERPINA11, COL14A1, DPT, LPL, DEFB1, PRELP, MIR320A, SERPINA13P, ACTG2, THBS4, NPPB, ADAMTS5, PCSK1N, C7, NPPA, PTGDS, CCL17, LGALS7, GDF10, LGALS7B, PTGIS, CKM, MYOC, AHSG, CMA1, IL13, ADIPOQ, GDF2, PXDNL, CCK, C1QL4, SOD3, DCN, DKK3, ACTA1, FABP3, ACTC1, VGF, TFF1, CCL26	179	1931	20521	2.3747790388515515	8.85862008535021E-5	1.4765017615988776E-5	1.3324528092477677E-5
GOTERM_MF_DIRECT	GO:0003779~actin binding	16	7.142857142857142	9.662923123825845E-7	MYBPC3, ACTN2, LDB3, LRRC10, LMOD2, CSRP3, SYNPO2L, TNNT2, NRAP, MYO18B, XIRP1, XIRP2, TNNI3, MYOZ2, CDK5R2, MYH7	181	340	18883	4.90945726356841	3.255876514396405E-4	3.2660680158531354E-4	3.1984275539863544E-4
GOTERM_CC_DIRECT	GO:0033017~sarcoplasmic reticulum membrane	7	3.125	1.0070503654120518E-6	RYR2, PLN, DHRS7C, HRC, CASQ2, SRL, TRDN	179	39	20521	20.576851453946425	2.0642412047278125E-4	2.9492189272781514E-5	2.6614902514461368E-5
GOTERM_BP_DIRECT	GO:0060047~heart contraction	6	2.6785714285714284	1.2136556388678786E-6	MYL7, ACTC1, SGCD, MYL2, TNNI3, TRDN	172	22	19256	30.532769556025368	0.0014213941330128987	1.579100836793651E-4	1.5426911676276147E-4
GOTERM_MF_DIRECT	GO:0008307~structural constituent of muscle	7	3.125	2.7230201577907868E-6	MYBPC3, CSRP3, ACTN2, MYL2, MYL3, NEXN, TCAP	181	42	18883	17.387661141804788	9.172381222862791E-4	4.60190406666643E-4	4.5065983611437523E-4
GOTERM_BP_DIRECT	GO:0055008~cardiac muscle tissue morphogenesis	5	2.232142857142857	2.8115377523946604E-6	ACTC1, ANKRD1, XIRP2, TCAP, NKX2-5	172	12	19256	46.64728682170542	0.0032897039055146404	3.2923107080541473E-4	3.216399188739492E-4
GOTERM_CC_DIRECT	GO:0042383~sarcolemma	9	4.017857142857143	4.29685224822449E-6	RYR2, DES, SGCD, KCNJ8, CDH2, SGCA, CAV3, SLC27A6, SCN5A	179	107	20521	9.642823578551663	8.804687630518115E-4	1.1010683886075255E-4	9.936470824019133E-5
GOTERM_BP_DIRECT	GO:0007512~adult heart development	5	2.232142857142857	5.6070840830425795E-6	HAND2, TCAP, NKX2-5, MYH6, MYH7	172	14	19256	39.98338870431894	0.00654997574574534	5.968995873857146E-4	5.831367446364283E-4
GOTERM_BP_DIRECT	GO:0035995~detection of muscle stretch	4	1.7857142857142856	2.346225963416649E-5	CSRP3, CDH2, CAV3, TCAP	172	7	19256	63.973421926910305	0.027123460106490027	0.0021134081562776126	0.002064678847806651
GOTERM_BP_DIRECT	GO:0030240~skeletal muscle thin filament assembly	4	1.7857142857142856	2.346225963416649E-5	ACTA1, ACTC1, TCAP, LMOD3	172	7	19256	63.973421926910305	0.027123460106490027	0.0021134081562776126	0.002064678847806651
GOTERM_BP_DIRECT	GO:0006941~striated muscle contraction	5	2.232142857142857	3.193495482173842E-5	RYR2, CASQ2, MYH6, LMOD3, MYH7	172	21	19256	26.655592469545958	0.036736581077895014	0.0026711308640182635	0.0026095420225763395
GOTERM_CC_DIRECT	GO:0016529~sarcoplasmic reticulum	6	2.6785714285714284	5.875709191995935E-5	RYR2, PLN, SGCD, CASQ2, THBS4, TRDN	179	48	20521	14.330307262569832	0.011973300415073052	0.0012307997021247887	0.001110721682405297
GOTERM_CC_DIRECT	GO:0016460~myosin II complex	5	2.232142857142857	6.003900985974579E-5	MYL4, MYL3, MYO18B, MYH6, MYH7	179	25	20521	22.928491620111732	0.012232928396739506	0.0012307997021247887	0.001110721682405297
GOTERM_CC_DIRECT	GO:0033018~sarcoplasmic reticulum lumen	4	1.7857142857142856	7.363239057319689E-5	HRC, CASQ2, SRL, TRDN	179	10	20521	45.856983240223464	0.014981834474278699	0.001372240006136851	0.001238362932367402
GOTERM_BP_DIRECT	GO:0097746~regulation of blood vessel diameter	5	2.232142857142857	1.1989896761022321E-4	NPPB, UTS2R, NPPA, NTS, SOD3	172	29	19256	19.302325581395348	0.13110241534089684	0.009360112738104758	0.009144294596406357
GOTERM_CC_DIRECT	GO:0005865~striated muscle thin filament	4	1.7857142857142856	1.3327624327943077E-4	ACTA1, TNNT2, LMOD3, LMOD2	179	12	20521	38.21415270018622	0.02695354193563826	0.002276802489356942	0.0020546754172245576
GOTERM_BP_DIRECT	GO:0055003~cardiac myofibril assembly	4	1.7857142857142856	1.4272531461271542E-4	CSRP3, ACTC1, MYL2, TCAP	172	12	19256	37.31782945736434	0.15404237305528712	0.01044570896321811	0.010204859994809154
GOTERM_MF_DIRECT	GO:0003785~actin monomer binding	5	2.232142857142857	1.574144159588461E-4	MYL4, MYL2, MYL3, LMOD3, LMOD2	181	29	18883	17.987235663935987	0.05167009283547386	0.015350760072293742	0.015032844922867543
GOTERM_BP_DIRECT	GO:0003300~cardiac muscle hypertrophy	4	1.7857142857142856	1.8433301375088084E-4	RYR2, CSRP3, CAV3, TCAP	172	13	19256	34.44722719141324	0.19431159543735976	0.012697291711898909	0.012404527513588687
GOTERM_MF_DIRECT	GO:0051015~actin filament binding	10	4.464285714285714	2.263614849158307E-4	MYL4, ACTN2, NRAP, MYO18B, XIRP1, XIRP2, NEXN, TNNI3, MYH6, MYH7	181	215	18883	4.852370551201336	0.07345480637957036	0.015350760072293742	0.015032844922867543
GOTERM_MF_DIRECT	GO:0031432~titin binding	4	1.7857142857142856	2.2708224959014413E-4	MYBPC3, ACTN2, ANKRD1, TCAP	181	13	18883	32.10029749256268	0.07367988576530837	0.015350760072293742	0.015032844922867543
GOTERM_BP_DIRECT	GO:0001570~vasculogenesis	6	2.6785714285714284	2.414669261570177E-4	TMEM100, MYOCD, MYO18B, GDF2, TNNI3, NKX2-5	172	63	19256	10.662236987818382	0.2465053871437758	0.015708765029437095	0.015346564640201569
GOTERM_BP_DIRECT	GO:0014898~cardiac muscle hypertrophy in response to stress	4	1.7857142857142856	2.8944728723359603E-4	NPPA, TCAP, MYH6, MYH7	172	15	19256	29.854263565891472	0.28771796187009857	0.017839093334238998	0.017427773505012307
GOTERM_BP_DIRECT	GO:0003161~cardiac conduction system development	4	1.7857142857142856	3.5392264606095626E-4	NPPB, NPPA, SCN5A, NKX2-5	172	16	19256	27.988372093023255	0.3395743724545581	0.02072217092686899	0.0202443753546867
GOTERM_BP_DIRECT	GO:0048738~cardiac muscle tissue development	4	1.7857142857142856	4.269653573265486E-4	CSRP3, MYL7, PLN, SGCD	172	17	19256	26.341997264021888	0.3937787476520168	0.023808401591875635	0.02325944613245579
GOTERM_MF_DIRECT	GO:0044325~ion channel binding	8	3.571428571428571	4.2932125381725734E-4	RYR2, RIMS4, CAV3, ACTN2, HRC, TCAP, SCN5A, TRDN	181	142	18883	5.877519259201619	0.1347288290914036	0.024185097298372163	0.02368422250225203
GOTERM_BP_DIRECT	GO:0006874~cellular calcium ion homeostasis	7	3.125	4.4890773623238193E-4	RYR2, CSRP3, PLN, DHRS7C, CASQ2, TNNI3, TRDN	172	110	19256	7.12431289640592	0.4091765232279615	0.023894134505823603	0.02334320228408386
GOTERM_BP_DIRECT	GO:0007507~heart development	9	4.017857142857143	5.89671517351945E-4	HAND2, MYL2, HSPB7, SMYD1, TNNI3, GATA4, LDB3, NKX2-5, TBX5	172	210	19256	4.798006644518273	0.499074984117861	0.029301068381245944	0.028625467316947362
GOTERM_BP_DIRECT	GO:0035994~response to muscle stretch	4	1.7857142857142856	6.005342793765181E-4	RYR2, NPPA, ANKRD1, TCAP	172	19	19256	23.569155446756426	0.505415664750233	0.029301068381245944	0.028625467316947362
GOTERM_BP_DIRECT	GO:0008217~regulation of blood pressure	6	2.6785714285714284	6.516830535921498E-4	NPPB, UTS2R, KCNJ8, CYP11B1, NPPA, MYH6	172	78	19256	8.611806797853308	0.534210524289089	0.0305248342302563	0.029821016532376773
GOTERM_CC_DIRECT	GO:0032982~myosin filament	4	1.7857142857142856	7.607247436932056E-4	MYO18B, MYH6, ACTG2, MYH7	179	21	20521	21.836658685820698	0.14444758522520484	0.011577528506329619	0.01044801353010234
GOTERM_BP_DIRECT	GO:0090131~mesenchyme migration	3	1.3392857142857142	7.703612602642957E-4	ACTA1, ACTC1, ACTG2	172	5	19256	67.17209302325581	0.5947338799943205	0.03469588599113424	0.03389589545162901
GOTERM_CC_DIRECT	GO:0016459~myosin complex	5	2.232142857142857	7.90660483359096E-4	MYL7, MYL2, MYO18B, MYH6, MYH7	179	48	20521	11.941922718808193	0.14968593554230347	0.011577528506329619	0.01044801353010234
GOTERM_BP_DIRECT	GO:0010880~regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	4	1.7857142857142856	8.135807085359211E-4	DHRS7C, HRC, CASQ2, TRDN	172	21	19256	21.324473975636767	0.6147661329629275	0.03528529665539125	0.03447171594685532
GOTERM_MF_DIRECT	GO:0051373~FATZ binding	3	1.3392857142857142	8.86744098319829E-4	ACTN2, TCAP, MYOZ2	181	5	18883	62.59558011049723	0.2584148829280881	0.0428170721760146	0.04193032807769477
GOTERM_CC_DIRECT	GO:0001725~stress fiber	6	2.6785714285714284	9.167203317337459E-4	ACTA1, XIRP1, XIRP2, LDB3, MYH6, MYH7	179	86	20521	7.998311030271535	0.17139677665951347	0.012060528799050138	0.010883891843045248
GOTERM_CC_DIRECT	GO:0005576~extracellular region	34	15.178571428571427	9.741082864604776E-4	HSPB6, COL14A1, DEFB127, LPL, DEFB1, PRELP, PLA2G5, NTS, THBS4, NPPB, ADAMTS5, NPW, C7, NPPA, NCAM1, PTGDS, CCL17, GPIHBP1, AHSG, ACTN2, CMA1, REG4, IL13, ADIPOQ, GDF2, CCK, SOD3, DCN, DKK3, FNDC5, MFAP5, BPIFB2, TFF1, CBLN1	179	2172	20521	1.794587281500458	0.18109690466607653	0.012060528799050138	0.010883891843045248
GOTERM_CC_DIRECT	GO:0031674~I band	4	1.7857142857142856	0.0010001414126041578	ACTC1, MYL3, ANKRD1, TCAP	179	23	20521	19.93781880009716	0.1854598735236065	0.012060528799050138	0.010883891843045248
GOTERM_BP_DIRECT	GO:0010881~regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	4	1.7857142857142856	0.001214145620602561	RYR2, PLN, HRC, CASQ2	172	24	19256	18.65891472868217	0.7592131601604092	0.05077730434734281	0.0496065210703332
GOTERM_BP_DIRECT	GO:0032781~positive regulation of ATPase activity	4	1.7857142857142856	0.0013707583015241539	MYL4, MYBPC3, TNNT2, MYL3	172	25	19256	17.912558139534884	0.7996382543431191	0.05535027486499256	0.054074051618745934
GOTERM_BP_DIRECT	GO:1901017~negative regulation of potassium ion transmembrane transporter activity	3	1.3392857142857142	0.0015989270897251741	CAV3, ACTN2, CASQ2	172	7	19256	47.98006644518273	0.8467128465655424	0.060398181357038026	0.05900556744018062
GOTERM_BP_DIRECT	GO:0003357~noradrenergic neuron differentiation	3	1.3392857142857142	0.0015989270897251741	HAND2, SOX11, PHOX2B	172	7	19256	47.98006644518273	0.8467128465655424	0.060398181357038026	0.05900556744018062
GOTERM_CC_DIRECT	GO:0031430~M band	4	1.7857142857142856	0.0016103347607264783	MYBPC3, LMOD3, LMOD2, MYOM3	179	27	20521	16.98406786674943	0.2813527922448299	0.018339923663829336	0.016550662818577696
GOTERM_MF_DIRECT	GO:0061629~RNA polymerase II sequence-specific DNA binding transcription factor binding	8	3.571428571428571	0.0020167864489409435	MYOCD, HAND2, ESRRB, ANKRD1, GATA4, NKX2-5, DUSP26, TBX5	181	185	18883	4.511393161116917	0.49355690837273647	0.08520922746775486	0.08344453932493154
GOTERM_CC_DIRECT	GO:0005916~fascia adherens	3	1.3392857142857142	0.0025877478878635796	DES, CDH2, NRAP	179	9	20521	38.21415270018622	0.4120867573325413	0.027920437737475462	0.025196492592355905
GOTERM_BP_DIRECT	GO:0006942~regulation of striated muscle contraction	3	1.3392857142857142	0.0027091556908964234	MYBPC3, MYL2, MYL3	172	9	19256	37.31782945736434	0.9583910177238206	0.099138166063741	0.09685231594954713
GOTERM_MF_DIRECT	GO:0005184~neuropeptide hormone activity	4	1.7857142857142856	0.0028619347829486634	VGF, NPPA, CCK, NTS	181	30	18883	13.91012891344383	0.6193423212704623	0.10748155073740537	0.10525560146177862
GOTERM_CC_DIRECT	GO:0014701~junctional sarcoplasmic reticulum membrane	3	1.3392857142857142	0.003216276762203757	RYR2, CASQ2, TRDN	179	10	20521	34.3927374301676	0.48335501335551434	0.03296683681258851	0.02975056005038475
GOTERM_BP_DIRECT	GO:0060371~regulation of atrial cardiac muscle cell membrane depolarization	3	1.3392857142857142	0.0033667255850275517	SCN5A, TBX5, CACNA1G	172	10	19256	33.586046511627906	0.9807925979089476	0.10994722876754522	0.10741215175924144
GOTERM_BP_DIRECT	GO:0007218~neuropeptide signaling pathway	6	2.6785714285714284	0.003380102677738367	NPPB, UTS2R, PCSK1N, NPW, NPPA, NTS	172	113	19256	5.944433010907594	0.981092385766905	0.10994722876754522	0.10741215175924144
GOTERM_BP_DIRECT	GO:0042593~glucose homeostasis	6	2.6785714285714284	0.003380102677738367	CSRP3, VGF, CAV3, CYP11B1, ADIPOQ, PCK1	172	113	19256	5.944433010907594	0.981092385766905	0.10994722876754522	0.10741215175924144
GOTERM_BP_DIRECT	GO:0009617~response to bacterium	6	2.6785714285714284	0.003380102677738367	REG4, ADIPOQ, LPL, SCN7A, DEFB1, TRDN	172	113	19256	5.944433010907594	0.981092385766905	0.10994722876754522	0.10741215175924144
GOTERM_BP_DIRECT	GO:0010667~negative regulation of cardiac muscle cell apoptotic process	4	1.7857142857142856	0.00365540776151077	MYOCD, HAND2, GATA4, NKX2-5	172	35	19256	12.794684385382059	0.9863222816225891	0.11568871591159761	0.1130212561937384
GOTERM_BP_DIRECT	GO:0003180~aortic valve morphogenesis	4	1.7857142857142856	0.003961961797114815	ADAMTS5, NPPA, GATA4, NKX2-5	172	36	19256	12.439276485788113	0.9904636276206197	0.12209098064266968	0.11927590252366706
GOTERM_MF_DIRECT	GO:0005179~hormone activity	6	2.6785714285714284	0.004069586094246515	FNDC5, NPPB, VGF, ADIPOQ, NPPA, CCK	181	110	18883	5.690507282772476	0.7469703810154273	0.1375520099855322	0.13470329971955966
GOTERM_BP_DIRECT	GO:0030049~muscle filament sliding	3	1.3392857142857142	0.004090943076951279	TNNT2, MYH6, MYH7	172	11	19256	30.532769556025368	0.9918065424535562	0.12283318828487046	0.12000099692390419
GOTERM_BP_DIRECT	GO:0086004~regulation of cardiac muscle cell contraction	3	1.3392857142857142	0.00488058662949994	PLN, GATA4, SCN5A	172	12	19256	27.988372093023255	0.9967660523580703	0.1369317379432455	0.13377447327674882
GOTERM_BP_DIRECT	GO:0001666~response to hypoxia	7	3.125	0.0049093548700597745	RYR2, MYOCD, KCNJ8, CAV3, P2RX2, ADIPOQ, SOD3	172	176	19256	4.4526955602537	0.9968737902112281	0.1369317379432455	0.13377447327674882
GOTERM_BP_DIRECT	GO:0042391~regulation of membrane potential	5	2.232142857142857	0.004911300592328191	RIMS4, CAV3, ACTN2, CACNA1G, HCN1	172	77	19256	7.269707037148898	0.9968809461535709	0.1369317379432455	0.13377447327674882
GOTERM_BP_DIRECT	GO:0051480~regulation of cytosolic calcium ion concentration	4	1.7857142857142856	0.005342255528781912	RYR2, PLN, CAV3, HRC	172	40	19256	11.195348837209302	0.9981226752927952	0.1454832842838051	0.14212884476573273
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	5	2.232142857142857	0.005623520278110246	PTGIS, ANKRD1, PCK1, CCL17, CCL26	172	80	19256	6.997093023255814	0.9986523152895495	0.14922315624644356	0.14578248569251187
GOTERM_BP_DIRECT	GO:0032780~negative regulation of ATPase activity	3	1.3392857142857142	0.005734450923219436	PLN, TNNT2, TNNI3	172	13	19256	25.83542039355993	0.9988174952849747	0.14922315624644356	0.14578248569251187
GOTERM_BP_DIRECT	GO:0030239~myofibril assembly	3	1.3392857142857142	0.006651346668981569	MYH6, LMOD3, LMOD2	172	14	19256	23.990033222591364	0.9995989476983979	0.1693201510734221	0.16541609976771554
GOTERM_CC_DIRECT	GO:0005859~muscle myosin complex	3	1.3392857142857142	0.007293957764791979	MYL3, MYH6, MYH7	179	15	20521	22.928491620111732	0.7770351606669614	0.07120292103725503	0.06425629459459602
GOTERM_BP_DIRECT	GO:0060413~atrial septum morphogenesis	3	1.3392857142857142	0.007630100419762344	GATA4, NKX2-5, TBX5	172	15	19256	22.390697674418604	0.999873689605455	0.19010314024556818	0.1857198910682579
GOTERM_CC_DIRECT	GO:0015629~actin cytoskeleton	8	3.571428571428571	0.007882339021171168	ACTA1, SYNPO2L, ACTN2, MYL2, HSPB7, NEXN, MYOZ2, FOXA3	179	261	20521	3.513945075879193	0.8025523156306082	0.07121209635506559	0.06426457475944944
GOTERM_CC_DIRECT	GO:0016010~dystrophin-associated glycoprotein complex	3	1.3392857142857142	0.008288710831555291	SGCD, SGCA, CAV3	179	16	20521	21.495460893854748	0.8184577566136557	0.07121209635506559	0.06426457475944944
GOTERM_CC_DIRECT	GO:0014704~intercalated disc	4	1.7857142857142856	0.008337025914739386	DES, CDH2, CAV3, SCN5A	179	48	20521	9.553538175046555	0.8202619065788971	0.07121209635506559	0.06426457475944944
GOTERM_BP_DIRECT	GO:0006091~generation of precursor metabolites and energy	4	1.7857142857142856	0.008380189231150121	VGF, ADIPOQ, COX7A1, COX6A2	172	47	19256	9.527956457199407	0.9999479323386784	0.19622939441155193	0.19170489086833084
GOTERM_BP_DIRECT	GO:0010832~negative regulation of myotube differentiation	3	1.3392857142857142	0.008669554387639269	MYOCD, NKX2-5, RPL3L	172	16	19256	20.99127906976744	0.9999630157503268	0.19622939441155193	0.19170489086833084
GOTERM_BP_DIRECT	GO:0086005~ventricular cardiac muscle cell action potential	3	1.3392857142857142	0.008669554387639269	RYR2, CAV3, SCN5A	172	16	19256	20.99127906976744	0.9999630157503268	0.19622939441155193	0.19170489086833084
GOTERM_BP_DIRECT	GO:0048485~sympathetic nervous system development	3	1.3392857142857142	0.008669554387639269	HAND2, SOX11, PHOX2B	172	16	19256	20.99127906976744	0.9999630157503268	0.19622939441155193	0.19170489086833084
GOTERM_MF_DIRECT	GO:0005523~tropomyosin binding	3	1.3392857142857142	0.008745039066997298	TNNT2, LMOD3, LMOD2	181	15	18883	20.865193370165745	0.9481831527063307	0.2687112004222806	0.26314617556146414
GOTERM_BP_DIRECT	GO:0003007~heart morphogenesis	4	1.7857142857142856	0.008881432881137704	MYBPC3, KCNJ8, SYNPO2L, NKX2-5	172	48	19256	9.329457364341085	0.9999712116121774	0.19622939441155193	0.19170489086833084
GOTERM_BP_DIRECT	GO:0035914~skeletal muscle cell differentiation	4	1.7857142857142856	0.008881432881137704	ANKRD1, SMYD1, SOX11, PHOX2B	172	48	19256	9.329457364341085	0.9999712116121774	0.19622939441155193	0.19170489086833084
GOTERM_BP_DIRECT	GO:0007015~actin filament organization	6	2.6785714285714284	0.009318222617445731	ACTC1, CAV3, XIRP1, XIRP2, LMOD3, LMOD2	172	144	19256	4.6647286821705425	0.9999828267423753	0.2020673830560917	0.19740827174736883
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	15	6.696428571428571	0.012282265406651846	RYR2, PCDH11Y, ACTN2, LPL, PLA2G5, THBS4, MYL4, MYL7, CDH2, SGCA, MYL2, MYL3, HRC, CASQ2, NOX5	181	746	18883	2.0977071082606313	0.9844664397644014	0.3459504756206937	0.33878582080014674
GOTERM_BP_DIRECT	GO:0007157~heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	4	1.7857142857142856	0.01287823695479596	LGALS7B, CDH2, LGALS7, CBLN1	172	55	19256	8.142071881606766	0.9999997473659311	0.2741893722557467	0.267867328659756
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	11	4.910714285714286	0.014965305807941668	ACTA1, MYOCD, ACTC1, CEBPE, HAND2, IL13, SOX11, NTS, NKX2-5, ACTG2, POU3F3	172	505	19256	2.438590835827769	0.9999999788558684	0.3129352339482088	0.3057198186479512
GOTERM_MF_DIRECT	GO:0005248~voltage-gated sodium channel activity	3	1.3392857142857142	0.01533881052219251	SCN7A, SCN5A, HCN1	181	20	18883	15.648895027624308	0.9945341399602158	0.3562970843293584	0.3489181506302297
GOTERM_BP_DIRECT	GO:0010460~positive regulation of heart rate	3	1.3392857142857142	0.01611807380101811	RYR2, NPPA, HRC	172	22	19256	15.266384778012684	0.999999994639865	0.3311274459823194	0.3234925689186792
GOTERM_MF_DIRECT	GO:0020037~heme binding	6	2.6785714285714284	0.016533603696769088	CYP2A7, CYP2A6, PTGIS, CYP11B1, NOX5, PXDNL	181	155	18883	4.038424523257887	0.9963695537314037	0.3562970843293584	0.3489181506302297
GOTERM_CC_DIRECT	GO:0005856~cytoskeleton	11	4.910714285714286	0.016743518583061175	CSRP3, SGCD, SGCA, KRT28, ACTN2, MYL2, LDB3, LRRC10, ACTG2, LMOD3, LMOD2	179	526	20521	2.3974658538139644	0.968616768321275	0.13729685238110162	0.1239020375146527
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	7	3.125	0.01763867657921355	PLCXD3, CYP11B1, PDE3A, SLC27A6, LPL, SDSL, TECRL	172	232	19256	3.3779069767441863	0.9999999991251945	0.33944207905435086	0.33161548969955373
GOTERM_BP_DIRECT	GO:1901846~positive regulation of cell communication by electrical coupling involved in cardiac conduction	2	0.8928571428571428	0.017682294468245433	TBX5, TRDN	172	2	19256	111.95348837209302	0.9999999991695545	0.33944207905435086	0.33161548969955373
GOTERM_BP_DIRECT	GO:0086029~Purkinje myocyte to ventricular cardiac muscle cell signaling	2	0.8928571428571428	0.017682294468245433	RYR2, CASQ2	172	2	19256	111.95348837209302	0.9999999991695545	0.33944207905435086	0.33161548969955373
GOTERM_BP_DIRECT	GO:0060929~atrioventricular node cell fate commitment	2	0.8928571428571428	0.017682294468245433	NKX2-5, TBX5	172	2	19256	111.95348837209302	0.9999999991695545	0.33944207905435086	0.33161548969955373
GOTERM_MF_DIRECT	GO:0008092~cytoskeletal protein binding	4	1.7857142857142856	0.01874583021671352	FABP3, DES, ACTN2, LDB3	181	59	18883	7.07294690514093	0.998300306377491	0.3562970843293584	0.3489181506302297
GOTERM_MF_DIRECT	GO:0070080~titin Z domain binding	2	0.8928571428571428	0.01897440094061672	ACTN2, TCAP	181	2	18883	104.32596685082872	0.998428643924031	0.3562970843293584	0.3489181506302297
GOTERM_MF_DIRECT	GO:0032038~myosin II heavy chain binding	2	0.8928571428571428	0.01897440094061672	MYL4, MYL3	181	2	18883	104.32596685082872	0.998428643924031	0.3562970843293584	0.3489181506302297
GOTERM_MF_DIRECT	GO:0071855~neuropeptide receptor binding	2	0.8928571428571428	0.01897440094061672	NPPA, NTS	181	2	18883	104.32596685082872	0.998428643924031	0.3562970843293584	0.3489181506302297
GOTERM_BP_DIRECT	GO:0017015~regulation of transforming growth factor beta receptor signaling pathway	3	1.3392857142857142	0.019036483368655658	CAV3, SOX11, DKK3	172	24	19256	13.994186046511627	0.999999999835128	0.3429495696107042	0.3350421072883396
