Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005874~microtubule	32	2.909090909090909	1.8798593510876645E-6	DNAH3, DNAH1, DNAH2, SPEF1, TTLL10, DNAH9, KIF17, TUBA1A, KIF19, DCDC2B, MAP6, DNAI1, NUDC, DNAI2, DNAH10, ODF2, SHROOM3, KIF24, TUBB4B, TUBA4B, TTLL6, KIF9, TPPP3, KATNAL1, KATNAL2, MAP1A, MAPRE3, RADIL, DNAL4, DNAL1, TTLL9, GAS8	765	326	20521	2.6331127952203373	8.211619703942796E-4	9.127761515836771E-5	8.68912766724965E-5
GOTERM_BP_DIRECT	GO:0042073~intraciliary transport	10	0.9090909090909091	2.2478753789840612E-6	TUB, TRAF3IP1, IFT172, ARL3, RABL2A, IFT122, RABL2B, IFT27, FUZ, IFT46	694	34	19256	8.160705204271911	0.005246224542150957	5.841978346048577E-4	5.807011395708824E-4
GOTERM_CC_DIRECT	GO:0005879~axonemal microtubule	11	1.0	2.4071849510952672E-6	PACRG, CFAP52, TUBA1A, SPAG8, TEKT1, TEKT2, TEKT4, TUBB4B, CFAP126, CFAP45, RIBC2	765	42	20521	7.025552443199501	0.0010513879936907555	1.0519398236286318E-4	1.0013889396556312E-4
GOTERM_BP_DIRECT	GO:0003341~cilium movement	11	1.0	2.797626274866E-6	DNAI2, SPEF1, CCDC103, DNAAF1, HYDIN, DNAH9, RSPH9, ZMYND10, DNAI1, CYB5D1, CCDC40	694	44	19256	6.936599423631123	0.006525073289064598	6.475119376023158E-4	6.436362782921694E-4
GOTERM_BP_DIRECT	GO:1904491~protein localization to ciliary transition zone	6	0.5454545454545455	3.0451608865435972E-6	TCTN2, TCTN1, TMEM107, NPHP4, CC2D2A, MAPK15	694	8	19256	20.809798270893374	0.0071003598084289354	6.475119376023158E-4	6.436362782921694E-4
GOTERM_BP_DIRECT	GO:0061512~protein localization to cilium	10	0.9090909090909091	6.140950593413025E-6	TUB, BBS1, IFT140, ARL3, CDK20, DZIP1L, IFT122, TTC21A, ZMYND10, ROPN1	694	38	19256	7.3016836038222355	0.014267114725298069	0.0011969736198327555	0.0011898091774737735
GOTERM_BP_DIRECT	GO:0030030~cell projection organization	12	1.090909090909091	1.3553948529279119E-5	LRRC56, CCDC78, TCTN2, TCTN1, NPHP1, TMEM107, MKS1, B9D1, DNAH9, B9D2, KIF17, TMEM231	694	63	19256	5.28502813229038	0.031218763301679275	0.0024386681238449124	0.0024240715638903037
GOTERM_BP_DIRECT	GO:0036159~inner dynein arm assembly	7	0.6363636363636364	1.873049788420479E-5	DNAH1, DNAH2, CCDC103, DNAAF1, TEKT2, ZMYND10, CCDC40	694	17	19256	11.424987285980675	0.04288313167873514	0.003129331039368215	0.00311060054148401
GOTERM_CC_DIRECT	GO:0097542~ciliary tip	10	0.9090909090909091	5.968098844595422E-5	IFT22, IFT43, SPEF1, TRAF3IP1, IFT140, IFT172, ARMC9, IFT122, IFT27, IFT46	765	48	20521	5.588507625272332	0.025744189045457833	0.002370962904625636	0.0022570264721379052
GOTERM_CC_DIRECT	GO:0016324~apical plasma membrane	32	2.909090909090909	1.144760486491572E-4	SLC47A2, CNTFR, KCNE1, SPEF1, AQP10, SLC23A1, DLL1, CFAP126, NPC1L1, C1QTNF5, ATP6V0A4, CUBN, KCNB1, IGFBP2, ANXA13, GP2, SHROOM3, KNCN, SHROOM4, ADCY10, SCNN1G, SLC4A8, MFRP, SLC7A9, FXYD1, CDHR2, DPEP1, ZMYND10, SLC28A1, SLC22A7, SHANK2, PAPPA2	765	402	20521	2.1353103762234578	0.048798062654698215	0.004168836104973475	0.003968503019837449
GOTERM_BP_DIRECT	GO:0070286~axonemal dynein complex assembly	6	0.5454545454545455	1.322933294550026E-4	TTC12, DNAAF3, CCDC103, DNAAF1, DRC1, CCDC40	694	15	19256	11.0985590778098	0.2662499718791834	0.01937782989953031	0.01926184459872081
GOTERM_BP_DIRECT	GO:0007018~microtubule-based movement	12	1.090909090909091	1.325546294965733E-4	DNAH3, KIF9, DNAH1, DNAH2, DNAH10, KIF19, STARD9, KIF24, DNAH9, KIF17, DNAL4, TCTE1	694	80	19256	4.161959654178675	0.26669853978583025	0.01937782989953031	0.01926184459872081
GOTERM_BP_DIRECT	GO:0036158~outer dynein arm assembly	7	0.6363636363636364	1.6421470981744794E-4	DNAI2, CCDC103, DNAAF1, LRRC61, ZMYND10, DNAI1, DNAL1	694	24	19256	8.092699327569644	0.3190687791374972	0.02259401213311828	0.0224587764897392
GOTERM_CC_DIRECT	GO:0035869~ciliary transition zone	8	0.7272727272727273	1.7667482565051582E-4	UNC119B, TRAF3IP1, TMEM107, B9D1, NPHP4, B9D2, CC2D2A, TMEM231	765	33	20521	6.502990691225985	0.07430800630896706	0.005938992216098109	0.005653594420816506
GOTERM_CC_DIRECT	GO:0030286~dynein complex	7	0.6363636363636364	2.520066794937034E-4	DNAH3, DNAH1, DNAH2, DNAH10, DNAH9, DNAL4, DNALI1	765	25	20521	7.510954248366013	0.10429198714755183	0.007866208495624886	0.00748819847638433
GOTERM_BP_DIRECT	GO:0007224~smoothened signaling pathway	12	1.090909090909091	2.5471352986575777E-4	TUBA1A, STK36, IFT172, ARL3, TCTN2, DZIP1L, IHH, IFT122, IFT27, B9D1, CC2D2A, TMEM231	694	86	19256	3.8715903759801624	0.4490468943627488	0.0330986081308893	0.032900497607660374
GOTERM_BP_DIRECT	GO:0007283~spermatogenesis	34	3.090909090909091	2.7682151687616547E-4	CALR3, DRC7, LRGUK, CETN2, WIPF3, VCX, DPCD, M1AP, ZCWPW1, SPATA24, RUVBL1, TSNAXIP1, SPA17, TCP11, PCYT1B, SPAG8, SPATA31A7, ODF2, SPATA31A5, MEIG1, SPATA31A3, AZIN2, FOXJ1, DLEC1, INHBB, REC8, KATNAL1, ZGLP1, CATSPERD, PNLDC1, ACRV1, IFT27, MYCBPAP, FKBP6	694	477	19256	1.9777306532784755	0.4768316759122765	0.03407818568280795	0.033874211933530775
GOTERM_MF_DIRECT	GO:0003777~microtubule motor activity	10	0.9090909090909091	3.614887812942984E-4	DNAH3, KIF9, DNAH1, DNAI2, DNAH2, KIF19, STARD9, KIF24, KIF17, DNAL4	719	59	18883	4.451333066170057	0.2269615910676931	0.2577415010628348	0.2577415010628348
GOTERM_CC_DIRECT	GO:0030992~intraciliary transport particle B	6	0.5454545454545455	4.0367304090654335E-4	IFT22, TRAF3IP1, UBXN10, IFT172, IFT27, IFT46	765	18	20521	8.94161220043573	0.16175154222809507	0.01176034125841063	0.01119519900114147
GOTERM_BP_DIRECT	GO:0035720~intraciliary anterograde transport	6	0.5454545454545455	4.54458136790948E-4	IFT22, TRAF3IP1, IFT172, IFT122, IFT27, IFT46	694	19	19256	8.762020324586684	0.6548146486742468	0.05314887909770137	0.05283075840194771
GOTERM_CC_DIRECT	GO:0036157~outer dynein arm	5	0.45454545454545453	5.1015317859595E-4	DNAI2, CCDC103, DNAH9, DNAI1, DNAL1	765	11	20521	12.193107546048722	0.19988020949141116	0.013933558690401885	0.0132639826434947
GOTERM_BP_DIRECT	GO:1904158~axonemal central apparatus assembly	4	0.36363636363636365	8.556228157214329E-4	SPEF1, HYDIN, DNAJB13, RSPH9	694	6	19256	18.497598463016327	0.8650720603546193	0.0953000840939253	0.09472966888344435
GOTERM_CC_DIRECT	GO:0005858~axonemal dynein complex	5	0.45454545454545453	0.00104139269709249	DNAH3, DNAH1, DNAI2, DNAH2, DRC1	765	13	20521	10.317244846656612	0.36575866109800703	0.026769918154671654	0.025483491881792695
GOTERM_BP_DIRECT	GO:0060041~retina development in camera-type eye	9	0.8181818181818182	0.0011843495276656277	TUB, MFRP, TTLL10, NPHP1, NPHP4, PDE6B, PDE6A, DLL1, DCLK1	694	59	19256	4.23250134323255	0.9375269697724534	0.12591788841863197	0.1251642114464811
GOTERM_CC_DIRECT	GO:0005813~centrosome	41	3.727272727272727	0.00137088942103023	TTLL10, TRAF3IP1, ARL3, CETN2, CEP164, FBF1, CCDC28B, DZANK1, WDR90, RUVBL2, RUVBL1, KIAA0753, CEP250, NPHP4, DNAI1, PROSER3, ENKD1, BBS1, LRRC45, TTC12, CCDC13, IFT140, ODF2, CCDC57, MAGI2, USP2, KIF24, LRWD1, CTAG2, IFT22, KATNAL1, CCDC8, CROCC, MKS1, IFT27, B9D1, B9D2, CCDC81, IFT46, NEIL1, CEP89	765	651	20521	1.68942903326205	0.45090822725736956	0.03328214872167836	0.031682777730476425
GOTERM_CC_DIRECT	GO:0042272~nuclear RNA export factor complex	4	0.36363636363636365	0.0016078325294388842	NXF2, NXF3, NXF2B, NXF5	765	7	20521	15.328478057889821	0.5049954237274339	0.03698014817709434	0.03520307011824084
GOTERM_CC_DIRECT	GO:0097546~ciliary base	8	0.7272727272727273	0.001877814880896229	FANK1, C11ORF97, CLCN4, TRAF3IP1, MAGI2, MOK, NPHP4, ENKD1	765	48	20521	4.470806100217865	0.560174200673663	0.04103025514758261	0.03905854952264157
GOTERM_CC_DIRECT	GO:0060170~ciliary membrane	9	0.8181818181818182	0.0020352661312843037	BBS1, TCTN2, IQCE, CNGA4, DRD2, BBS5, SHANK2, CNGB1, TMEM231	765	62	20521	3.89392789373814	0.589474660521869	0.04235291901767813	0.04031765288639383
GOTERM_CC_DIRECT	GO:0043204~perikaryon	15	1.3636363636363635	0.0023833705019444223	MPP2, KCNB1, ADAM11, AZIN2, KNDC1, CACNA1F, ENO2, ATOH7, DRP2, DLG2, CNGA3, ASTN2, DRD2, ASTN1, PRPH	765	158	20521	2.546661702655746	0.6475251703103598	0.04734240497044148	0.045067369491312716
GOTERM_CC_DIRECT	GO:0030991~intraciliary transport particle A	4	0.36363636363636365	0.0025015120626816897	IFT43, IFT140, IFT122, TTC21A	765	8	20521	13.412418300653593	0.6653032340283326	0.04752872919095211	0.04524473991632969
GOTERM_MF_DIRECT	GO:0045504~dynein heavy chain binding	5	0.45454545454545453	0.0026171228138081788	DNAI2, LRRC61, DNAI1, DNAL1, DNALI1	719	16	18883	8.207145340751044	0.8452329302635744	0.6902471878742078	0.6902471878742078
GOTERM_BP_DIRECT	GO:0042733~embryonic digit morphogenesis	8	0.7272727272727273	0.0030884967163898897	IFT140, ZBTB16, TMEM107, MKS1, IHH, ALX4, B9D1, TMEM231	694	54	19256	4.110577436225851	0.9992814431690935	0.3140866878102588	0.31220673328723886
GOTERM_BP_DIRECT	GO:1903348~positive regulation of bicellular tight junction assembly	4	0.36363636363636365	0.0033135537382723997	ACVRL1, CLDN3, NPHP1, NPHP4	694	9	19256	12.331732308677552	0.9995763446863423	0.3229334247424643	0.3210005183951387
GOTERM_MF_DIRECT	GO:0008569~ATP-dependent microtubule motor activity, minus-end-directed	5	0.45454545454545453	0.0033204664573760977	DNAH3, DNAH1, DNAH2, DNAH10, DNAH9	719	17	18883	7.724372085412747	0.9063420445711055	0.6902471878742078	0.6902471878742078
GOTERM_CC_DIRECT	GO:0097539~ciliary transition fiber	4	0.36363636363636365	0.0036488793025276777	ODF2, CEP164, FBF1, CEP89	765	9	20521	11.922149600580973	0.797593358913045	0.0664400106335248	0.06324724124381308
GOTERM_BP_DIRECT	GO:0099642~retrograde axonal protein transport	3	0.27272727272727276	0.0037873359729243177	MPP2, DLG2, MAP1A	694	3	19256	27.746397694524497	0.999860743228247	0.3543431536267992	0.35222224548196157
GOTERM_MF_DIRECT	GO:0005222~intracellular cAMP activated cation channel activity	4	0.36363636363636365	0.003872354490177884	HCN4, CNGA3, CNGA4, CNGB1	719	9	18883	11.672384484623706	0.9368642737033526	0.6902471878742078	0.6902471878742078
GOTERM_CC_DIRECT	GO:0030425~dendrite	29	2.6363636363636362	0.004438128626075511	ACVRL1, HCN4, GNAZ, PRR7, KNDC1, CYP46A1, DRP2, DNER, NCS1, MAP6, APOD, CNGA3, DRD2, EPHB1, SLC32A1, NEGR1, KCNB1, MAGI2, AZIN2, SRCIN1, PRSS12, MAPK8IP1, ADCY10, SLC4A8, CPEB1, MAP1A, GNB3, AVP, CNIH2	765	441	20521	1.7639915225349396	0.8568380507597577	0.07757848838379994	0.07385046033789651
GOTERM_BP_DIRECT	GO:0048853~forebrain morphogenesis	4	0.36363636363636365	0.004607809105216438	TUBA1A, FGF8, SLIT1, GDF7	694	10	19256	11.098559077809798	0.9999797466674758	0.4145255960423557	0.4120444680626238
GOTERM_BP_DIRECT	GO:0060563~neuroepithelial cell differentiation	4	0.36363636363636365	0.00616762689737691	FGF8, B9D1, DLL1, TMEM231	694	11	19256	10.08959916164527	0.9999994838854742	0.515217118320164	0.5121333048714756
GOTERM_BP_DIRECT	GO:0060296~regulation of cilium beat frequency involved in ciliary motility	4	0.36363636363636365	0.00616762689737691	BBS1, TTLL6, GAS2L2, CFAP45	694	11	19256	10.08959916164527	0.9999994838854742	0.515217118320164	0.5121333048714756
GOTERM_CC_DIRECT	GO:0005594~collagen type IX trimer	3	0.27272727272727276	0.007900472341502629	COL16A1, COL9A3, COL9A2	765	4	20521	20.11862745098039	0.9687650272207732	0.13278870820140956	0.12640755746404206
GOTERM_BP_DIRECT	GO:0060285~cilium-dependent cell motility	4	0.36363636363636365	0.008005718237477331	DNAH3, DNAH1, DNAH2, DRC1	694	12	19256	9.248799231508164	0.9999999932164847	0.6457025847399821	0.6418377552460274
GOTERM_MF_DIRECT	GO:0008017~microtubule binding	20	1.8181818181818181	0.008253519532987544	SPAG8, SPEF1, TRAF3IP1, CETN2, ARL3, STARD9, KIF24, KIF17, DCLK1, JAKMIP3, KIF9, KIF19, KATNAL1, KATNAL2, MAP1A, MAP6, MAPRE3, GAS2L2, GAS8, ENKD1	719	272	18883	1.9310930213531867	0.9972629952244827	1.0	1.0
GOTERM_CC_DIRECT	GO:0005576~extracellular region	102	9.272727272727273	0.011025137170361972	FCN3, COL16A1, SERPINE1, EPX, POTEKP, FGF8, ROPN1L, EPPIN, SPA17, PAMR1, EPHB1, IGFBP5, S100A1, DNAAF1, IGFBP2, VWA5B1, LY6H, CES1P1, CABP4, NOTCH4, EDDM3B, ADAMTS12, GLB1L2, VTN, ADAMTS14, STK36, APOD, IMPG2, PINLYP, GP2, INHBB, AZU1, INHBC, GDF7, IL4, ADCY10, PROC, COL5A2, RLN3, COL9A3, COL9A2, DAND5, SNED1, WFDC6, ELN, IFNA2, PZP, CHRDL1, C1QTNF8, UCN3, ADAMTS8, CSTL1, TSHB, CFAP45, SFTPB, FGFBP2, ABCC6, NRG2, PRSS12, CES4A, CORT, ANGPTL7, IFNK, AVP, GAS8, PAPPA2, VWA7, CCDC40, ITIH4, COLEC11, DNAH1, LAMA2, CCDC103, PRCD, C2ORF66, SAA4, DEFB124, DNAH9, VWCE, DPCD, DLL1, EPPIN-WFDC6, THBS3, ERBB4, WIF1, SCGB2B2, SLIT1, DNAI1, CCL16, TUB, NEGR1, VWA3A, TUBB4B, MAPK15, GALNS, EPGN, GLB1L, SST, MFAP2, PI16, LY6G5C, CRLF1	765	2172	20521	1.259729895641498	0.9921303466065245	0.17844388679437712	0.16986878010631778
GOTERM_BP_DIRECT	GO:0035721~intraciliary retrograde transport	4	0.36363636363636365	0.012555504072193698	IFT43, IFT140, IFT122, TTC21A	694	14	19256	7.92754219843557	0.9999999999998556	0.9473330330600341	0.9416628054145273
GOTERM_BP_DIRECT	GO:0060287~epithelial cilium movement involved in determination of left/right asymmetry	4	0.36363636363636365	0.012555504072193698	CCDC103, DNAAF1, CFAP45, CCDC40	694	14	19256	7.92754219843557	0.9999999999998556	0.9473330330600341	0.9416628054145273
GOTERM_MF_DIRECT	GO:0004565~beta-galactosidase activity	3	0.27272727272727276	0.013374302129627546	GLB1L, GBA3, GLB1L2	719	5	18883	15.757719054242001	0.9999313682333353	1.0	1.0
GOTERM_CC_DIRECT	GO:0042995~cell projection	14	1.2727272727272727	0.01408667119311017	LRGUK, CCDC13, STON1, CACNA1A, ATP1A2, GFAP, CYB5D1, STK36, DZANK1, C1QTNF5, NME9, RHOU, ANKK1, IMPG2	765	175	20521	2.145986928104575	0.9979698482538958	0.21985268969246946	0.20928768629763683
GOTERM_BP_DIRECT	GO:0001947~heart looping	8	0.7272727272727273	0.014785978199448723	FGF8, CCDC103, IFT172, DNAAF1, IHH, DLL1, BBS5, CCDC40	694	72	19256	3.082933077169388	0.9999999999999992	1.0	0.9944396920444825
GOTERM_BP_DIRECT	GO:0006749~glutathione metabolic process	6	0.5454545454545455	0.015287297405712124	GSTM2, NAT8, GSTA3, GSTA2, GSTA1, DPEP1	694	41	19256	4.060448443101146	0.9999999999999998	1.0	0.9944396920444825
GOTERM_CC_DIRECT	GO:0032391~photoreceptor connecting cilium	6	0.5454545454545455	0.015809278766283144	IFT140, ARL3, CETN2, NPHP1, IFT122, KIF17	765	40	20521	4.023725490196078	0.9990545482717897	0.23822947658157703	0.22678137816461338
GOTERM_BP_DIRECT	GO:0008104~protein localization	11	1.0	0.01648383366406997	PACRG, ODF2, CROCC, MEIG1, CBY1, CEP250, FOXJ1, MAPRE3, DRD2, GAS8, IMPG2	694	127	19256	2.4032312963761373	1.0	1.0	0.9944396920444825
GOTERM_BP_DIRECT	GO:0048704~embryonic skeletal system morphogenesis	6	0.5454545454545455	0.016853739353485053	ALX4, HOXC4, HOXB3, FUZ, HOXB1, DSCAML1	694	42	19256	3.963771099217786	1.0	1.0	0.9944396920444825
GOTERM_BP_DIRECT	GO:0030336~negative regulation of cell migration	14	1.2727272727272727	0.017299029957650973	ACVRL1, IGFBP5, MAGI2, SERPINE1, MIR551A, MIR451A, FUZ, MAPK15, CLDN3, MIR185, DPEP1, SRGAP3, DRD2, MIR92B	694	186	19256	2.088438536147005	1.0	1.0	0.9944396920444825
GOTERM_BP_DIRECT	GO:0070525~tRNA threonylcarbamoyladenosine metabolic process	3	0.27272727272727276	0.017617580432730602	CTAG1A, CTAG1B, CTAG2	694	6	19256	13.873198847262248	1.0	1.0	0.9944396920444825
GOTERM_BP_DIRECT	GO:0071907~determination of digestive tract left/right asymmetry	3	0.27272727272727276	0.017617580432730602	CCDC103, DNAAF1, CCDC40	694	6	19256	13.873198847262248	1.0	1.0	0.9944396920444825
GOTERM_BP_DIRECT	GO:0021532~neural tube patterning	3	0.27272727272727276	0.017617580432730602	IFT140, TMEM107, DZIP1L	694	6	19256	13.873198847262248	1.0	1.0	0.9944396920444825
GOTERM_BP_DIRECT	GO:0001944~vasculature development	4	0.36363636363636365	0.018313350257597977	NOTCH4, TCF21, B9D1, TMEM231	694	16	19256	6.936599423631123	1.0	1.0	0.9944396920444825
GOTERM_CC_DIRECT	GO:0017071~intracellular cyclic nucleotide activated cation channel complex	3	0.27272727272727276	0.018792817482651086	CNGA3, CNGA4, CNGB1	765	6	20521	13.412418300653595	0.9997491384878591	0.2737487079972841	0.2605937357594284
GOTERM_BP_DIRECT	GO:0009952~anterior/posterior pattern specification	9	0.8181818181818182	0.019985034533104417	WIF1, ZBTB16, ALX4, HOXC4, HOXB3, HNF1B, HOXB1, HES3, ACVR2B	694	94	19256	2.6565699920289414	1.0	1.0	0.9944396920444825
GOTERM_MF_DIRECT	GO:0051959~dynein light intermediate chain binding	5	0.45454545454545453	0.0205426997023534	DNAH3, DNAH1, DNAH2, DNAH10, DNAH9	719	28	18883	4.689797337572025	0.9999996183358375	1.0	1.0
GOTERM_MF_DIRECT	GO:0005249~voltage-gated potassium channel activity	7	0.6363636363636364	0.022419184495691465	HCN4, KCNH3, KCNE1, KCNH6, KCNB1, KCNA4, KCNA10	719	58	18883	3.169656131600403	0.9999999025680997	1.0	1.0
GOTERM_CC_DIRECT	GO:0005856~cytoskeleton	30	2.727272727272727	0.023412503413391808	FHOD3, RSPH10B, DRC7, LMOD1, USH1C, ARHGAP39, KIF17, CYB5D1, CNN1, STK36, TCTN2, NPHP1, TCTN1, NPHP4, CC2D2A, DNAI1, RSPH10B2, MPP2, CCDC110, LRRC27, SHROOM3, FUZ, IQCD, TUBB4B, TCTE1, ADCY10, UBXN11, NME9, IFT46, PFN2	765	526	20521	1.5299336464623872	0.9999681010225125	0.3300407739242652	0.31418069096680623
GOTERM_BP_DIRECT	GO:0007601~visual perception	15	1.3636363636363635	0.024270455038512495	BBS1, PRCD, CABP4, ABCC6, POU6F2, CACNA1F, MFRP, SFRP5, PDE6B, CNGA3, PDE6A, CRYAA, BBS5, CNGB1, IMPG2	694	215	19256	1.9357951879900812	1.0	1.0	0.9944396920444825
